,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Friday, November 20, 2015", Indiana St., Norfolk St.,26,31,70,61
0,"Friday, November 20, 2015", Xavier, Michigan,36,45,86,70
0,"Friday, November 20, 2015", Colorado, Portland,42,35,85,63
0,"Friday, November 20, 2015", Auburn, Georgia Southern,37,36,92,62
0,"Friday, November 20, 2015", California, East Carolina,31,26,70,62
0,"Friday, November 20, 2015", Oregon, Savannah St.,42,24,77,59
0,"Friday, November 20, 2015", Washington St., Idaho St.,44,37,85,67
0,"Friday, November 20, 2015", Oral Roberts, Tennessee Martin,32,28,70,66
0,"Friday, November 20, 2015", Tulsa, Ohio,37,54,90,88
0,"Friday, November 20, 2015", Montana St., San Jose St.,42,31,81,69
0,"Friday, November 20, 2015", Hofstra, Florida St.,35,41,82,77
0,"Friday, November 20, 2015", James Madison, FIU,29,28,64,61
0,"Saturday, November 21, 2015", Dayton, William & Mary,21,30,69,66
0,"Saturday, November 21, 2015", Eastern Kentucky, South Carolina St.,43,36,92,82
0,"Saturday, November 21, 2015", Notre Dame, UMass Lowell,40,26,83,57
0,"Saturday, November 21, 2015", South Dakota St., TCU,32,43,76,67
0,"Saturday, November 21, 2015", Northern Iowa, North Carolina,32,41,71,67
0,"Saturday, November 21, 2015", Fordham, Fairleigh Dickinson,35,22,85,62
0,"Saturday, November 21, 2015", Southern Illinois, Sam Houston St.,37,33,86,81
0,"Saturday, November 21, 2015", St. Francis PA, American,37,12,68,48
0,"Saturday, November 21, 2015", Monmouth, Drexel,37,31,82,74
0,"Saturday, November 21, 2015", Wagner, Maine,44,41,87,73
0,"Saturday, November 21, 2015", Morgan St., Campbell,24,24,59,54
0,"Saturday, November 21, 2015", Texas A&M, UNC Asheville,33,23,75,47
0,"Saturday, November 21, 2015", North Dakota, Bowling Green,34,41,77,59
0,"Saturday, November 21, 2015", NJIT, Lafayette,44,27,80,66
0,"Saturday, November 21, 2015", Ball St., Longwood,31,32,78,67
0,"Saturday, November 21, 2015", Cal Poly, Austin Peay,34,32,73,64
0,"Saturday, November 21, 2015", Loyola Chicago, Toledo,24,39,69,62
0,"Saturday, November 21, 2015", Rutgers, Central Arkansas,38,38,87,84
0,"Saturday, November 21, 2015", Vermont, Niagara,35,36,85,67
0,"Saturday, November 21, 2015", Oral Roberts, James Madison,28,39,74,64
0,"Saturday, November 21, 2015", Oregon St., UC Santa Barbara,35,43,71,59
0,"Saturday, November 21, 2015", Richmond, Bethune Cookman,40,28,89,64
0,"Saturday, November 21, 2015", Cal St. Fullerton, San Diego,30,28,67,55
0,"Saturday, November 21, 2015", Boston University, South Florida,32,34,78,66
0,"Saturday, November 21, 2015", St. Bonaventure, Loyola MD,50,34,94,82
0,"Saturday, November 21, 2015", Syracuse, Elon,29,23,66,55
0,"Saturday, November 21, 2015", UNC Wilmington, Western Michigan,38,45,80,76
0,"Saturday, November 21, 2015", Kent St., Marist,36,32,79,72
0,"Saturday, November 21, 2015", Providence, Brown,45,35,94,73
0,"Saturday, November 21, 2015", High Point, Western Carolina,45,34,75,69
0,"Saturday, November 21, 2015", Florida Gulf Coast, Youngstown St.,33,42,104,101
0,"Saturday, November 21, 2015", Illinois St., Houston Baptist,28,26,72,56
0,"Saturday, November 21, 2015", Presbyterian, The Citadel,50,42,95,79
0,"Saturday, November 21, 2015", Samford, Kennesaw St.,43,29,77,65
0,"Saturday, November 21, 2015", UMBC, Northern Colorado,30,32,81,72
0,"Saturday, November 21, 2015", Morehead St., Northern Kentucky,32,34,64,56
0,"Saturday, November 21, 2015", UCF, UNC Greensboro,29,28,65,54
0,"Saturday, November 21, 2015", Fairfield, Sacred Heart,45,34,83,79
0,"Saturday, November 21, 2015", Bucknell, Manhattan,36,43,80,67
0,"Saturday, November 21, 2015", Rhode Island, Cleveland St.,39,19,73,45
0,"Saturday, November 21, 2015", FIU, Tennessee Martin,23,42,69,62
0,"Saturday, November 21, 2015", Buffalo, North Carolina A&T,27,35,86,68
0,"Saturday, November 21, 2015", UMKC, Drake,41,37,79,73
0,"Saturday, November 21, 2015", Texas, Texas A&M Corpus Chris,37,28,67,56
0,"Saturday, November 21, 2015", Saint Louis, St. Francis NY,32,30,76,60
0,"Saturday, November 21, 2015", Houston, Florida A&M,47,20,97,52
0,"Saturday, November 21, 2015", Middle Tennessee, Tennessee St.,30,37,69,66
0,"Saturday, November 21, 2015", Western Illinois, Eastern Illinois,37,33,83,63
0,"Saturday, November 21, 2015", Louisiana Tech, Grambling St.,24,43,86,67
0,"Saturday, November 21, 2015", Chattanooga, Illinois,32,39,81,77
0,"Saturday, November 21, 2015", New Mexico St., Mississippi Valley St.,49,26,85,46
0,"Saturday, November 21, 2015", Gonzaga, Mount St. Mary's,41,29,101,56
0,"Saturday, November 21, 2015", Princeton, Saint Peter's,34,31,75,72
0,"Saturday, November 21, 2015", UTSA, Southern Utah,36,36,82,79
0,"Saturday, November 21, 2015", UTEP, Texas St.,37,30,77,62
0,"Saturday, November 21, 2015", San Francisco, UC Riverside,23,24,58,57
0,"Saturday, November 21, 2015", Nevada, Pacific,24,32,85,82
0,"Saturday, November 21, 2015", Connecticut, Furman,39,19,83,58
0,"Saturday, November 21, 2015", Louisville, North Florida,43,41,89,61
0,"Saturday, November 21, 2015", Arkansas Little Rock, San Diego St.,19,26,49,43
0,"Saturday, November 21, 2015", USC, New Mexico,48,31,90,82
0,"Saturday, November 21, 2015", Virginia Tech, VMI,29,29,76,52
0,"Saturday, November 21, 2015", Washington, Penn,54,30,104,67
0,"Saturday, November 21, 2015", Davidson, College of Charleston,52,45,82,81
0,"Saturday, November 21, 2015", Western Kentucky, Stony Brook,38,33,67,66
0,"Saturday, November 21, 2015", Florida, Saint Joseph's,33,34,74,63
0,"Saturday, November 21, 2015", IPFW, SIU Edwardsville,45,29,87,67
0,"Saturday, November 21, 2015", Lamar, Delaware St.,23,41,77,66
0,"Saturday, November 21, 2015", Purdue, Old Dominion,18,28,61,39
0,"Saturday, November 21, 2015", Wofford, Maryland Eastern Shore,35,34,73,63
0,"Saturday, November 21, 2015", Northeastern, Lipscomb,29,31,79,67
0,"Saturday, November 21, 2015", Evansville, Belmont,45,35,93,88
0,"Saturday, November 21, 2015", Florida Atlantic, Miami OH,23,28,75,69
0,"Saturday, November 21, 2015", Canisius, Cornell,36,33,87,62
0,"Sunday, November 22, 2015", Eastern Kentucky, Longwood,42,43,110,97
0,"Sunday, November 22, 2015", East Tennessee St., Georgia Tech,32,27,69,68
0,"Sunday, November 22, 2015", Quinnipiac, Holy Cross,26,30,62,56
0,"Sunday, November 22, 2015", Miami OH, Northeastern,29,32,67,61
0,"Sunday, November 22, 2015", Colorado, Nebraska Omaha,32,38,87,82
0,"Sunday, November 22, 2015", Portland St., UT Rio Grande Valley,22,40,79,61
0,"Sunday, November 22, 2015", Columbia, Lehigh,41,22,88,61
0,"Sunday, November 22, 2015", Montana St., Wyoming,30,31,83,82
0,"Sunday, November 22, 2015", Air Force, Robert Morris,21,22,64,52
0,"Sunday, November 22, 2015", Bowling Green, Youngstown St.,30,39,79,72
0,"Sunday, November 22, 2015", Colorado St., Oakland,41,43,95,89
0,"Sunday, November 22, 2015", Tulane, Appalachian St.,45,17,76,48
0,"Sunday, November 22, 2015", Villanova, Akron,38,31,75,56
0,"Sunday, November 22, 2015", SMU, Yale,32,40,71,69
0,"Sunday, November 22, 2015", Ball St., South Carolina St.,33,27,72,60
0,"Sunday, November 22, 2015", UAB, Jacksonville St.,25,28,61,55
0,"Sunday, November 22, 2015", Oregon, Valparaiso,33,35,73,67
0,"Sunday, November 22, 2015", Fresno St., Rice,32,39,82,65
0,"Sunday, November 22, 2015", Nebraska, Southeastern Louisiana,53,16,92,65
0,"Sunday, November 22, 2015", Florida Gulf Coast, North Dakota,28,31,73,60
0,"Sunday, November 22, 2015", George Washington, Army,46,35,92,81
0,"Sunday, November 22, 2015", Arizona, Northwestern St.,34,21,61,42
0,"Sunday, November 22, 2015", Portland, Abilene Christian,48,15,87,57
0,"Sunday, November 22, 2015", Saint Mary's, Stanford,33,37,78,61
0,"Sunday, November 22, 2015", Hawaii, Nicholls St.,54,28,99,74
0,"Sunday, November 22, 2015", Cincinnati, Arkansas Pine Bluff,39,15,99,50
0,"Sunday, November 22, 2015", Oral Roberts, FIU,29,22,76,70
0,"Sunday, November 22, 2015", UTEP, Alcorn St.,36,26,88,66
0,"Sunday, November 22, 2015", Tennessee, Gardner Webb,41,37,89,64
0,"Sunday, November 22, 2015", Lipscomb, Florida Atlantic,23,32,79,65
0,"Sunday, November 22, 2015", LIU Brooklyn, North Carolina Central,34,38,78,77
0,"Sunday, November 22, 2015", Tennessee Martin, James Madison,31,37,78,75
0,"Sunday, November 22, 2015", Arkansas St., Jackson St.,35,41,78,69
0,"Sunday, November 22, 2015", Boston College, Harvard,16,16,69,56
0,"Monday, November 23, 2015", Youngstown St., North Dakota,31,34,79,69
0,"Monday, November 23, 2015", Belmont, South Alabama,47,46,98,85
0,"Monday, November 23, 2015", Wake Forest, Indiana,45,50,82,78
0,"Monday, November 23, 2015", Drake, Western Kentucky,32,40,81,79
0,"Monday, November 23, 2015", Samford, Troy,35,44,83,79
0,"Monday, November 23, 2015", Howard, Texas Southern,47,42,87,81
0,"Monday, November 23, 2015", Providence, NJIT,37,27,83,76
0,"Monday, November 23, 2015", Kennesaw St., IUPUI,30,28,71,63
0,"Monday, November 23, 2015", Kansas St., Missouri,31,14,66,42
0,"Monday, November 23, 2015", Marquette, LSU,36,34,81,80
0,"Monday, November 23, 2015", Michigan St., Eastern Michigan,40,25,89,65
0,"Monday, November 23, 2015", West Virginia, Bethune Cookman,45,22,97,44
0,"Monday, November 23, 2015", Davidson, Mercer,36,31,77,71
0,"Monday, November 23, 2015", La Salle, Lafayette,44,41,83,75
0,"Monday, November 23, 2015", Bowling Green, Florida Gulf Coast,25,35,82,77
0,"Monday, November 23, 2015", Baylor, Savannah St.,51,33,100,61
0,"Monday, November 23, 2015", Illinois, Chicago St.,32,40,82,79
0,"Monday, November 23, 2015", Iowa St., Chattanooga,44,29,83,63
0,"Monday, November 23, 2015", Idaho, North Texas,32,32,65,63
0,"Monday, November 23, 2015", Weber St., Central Michigan,24,30,63,60
0,"Monday, November 23, 2015", Xavier, Northern Kentucky,44,35,78,66
0,"Monday, November 23, 2015", UT Arlington, Memphis,21,31,68,64
0,"Monday, November 23, 2015", Arizona St., N.C. State,40,38,79,76
0,"Monday, November 23, 2015", Grand Canyon, Mississippi Valley St.,44,31,94,60
0,"Monday, November 23, 2015", North Carolina, Northwestern,43,36,80,69
0,"Monday, November 23, 2015", USC, Cal St. Northridge,46,26,96,61
0,"Monday, November 23, 2015", Massachusetts, Clemson,44,22,82,65
0,"Monday, November 23, 2015", San Diego St., East Carolina,44,21,79,54
0,"Monday, November 23, 2015", Seattle, Eastern Washington,19,22,58,52
0,"Monday, November 23, 2015", UC Irvine, Santa Clara,35,19,79,61
0,"Monday, November 23, 2015", California, Sam Houston St.,44,29,89,63
0,"Monday, November 23, 2015", UCLA, UNLV,41,35,77,75
0,"Monday, November 23, 2015", Pepperdine, Duquesne,21,36,84,70
0,"Monday, November 23, 2015", Vanderbilt, St. John's,53,24,92,55
0,"Monday, November 23, 2015", Murray St., Milwaukee,31,24,66,63
0,"Monday, November 23, 2015", Central Arkansas, UTSA,38,41,98,84
0,"Monday, November 23, 2015", Creighton, Rutgers,43,40,85,75
0,"Tuesday, November 24, 2015", Coastal Carolina, College of Charleston,27,28,67,61
0,"Tuesday, November 24, 2015", South Dakota St., Houston Baptist,33,50,92,68
0,"Tuesday, November 24, 2015", Rhode Island, TCU,31,28,66,60
0,"Tuesday, November 24, 2015", Radford, Penn St.,34,37,86,74
0,"Tuesday, November 24, 2015", Idaho, Troy,29,26,69,63
0,"Tuesday, November 24, 2015", Siena, Bucknell,36,37,83,81
0,"Tuesday, November 24, 2015", Binghamton, Central Connecticut,31,32,81,75
0,"Tuesday, November 24, 2015", Cincinnati, Southeastern Louisiana,30,22,64,49
0,"Tuesday, November 24, 2015", Columbia, Wofford,24,27,70,59
0,"Tuesday, November 24, 2015", Louisville, St. Francis NY,43,24,85,41
0,"Tuesday, November 24, 2015", Morehead St., Marshall,38,27,85,61
0,"Tuesday, November 24, 2015", South Florida, Albany,33,33,63,61
0,"Tuesday, November 24, 2015", Tennessee, Army,40,36,95,80
0,"Tuesday, November 24, 2015", Tennessee Tech, Jackson St.,33,36,86,82
0,"Tuesday, November 24, 2015", Virginia Tech, North Carolina A&T,46,32,90,60
0,"Tuesday, November 24, 2015", New Hampshire, Brown,32,43,88,77
0,"Tuesday, November 24, 2015", St. Bonaventure, Canisius,38,41,77,73
0,"Tuesday, November 24, 2015", IPFW, Miami OH,22,22,57,53
0,"Tuesday, November 24, 2015", VMI, Presbyterian,30,38,76,61
0,"Tuesday, November 24, 2015", Winthrop, USC Upstate,33,29,79,78
0,"Tuesday, November 24, 2015", Delaware, Fairleigh Dickinson,37,29,73,72
0,"Tuesday, November 24, 2015", Hartford, Niagara,39,27,77,73
0,"Tuesday, November 24, 2015", Stony Brook, Loyola MD,30,42,76,63
0,"Tuesday, November 24, 2015", Quinnipiac, North Carolina Central,31,27,69,59
0,"Tuesday, November 24, 2015", Charleston Southern, East Tennessee St.,44,31,77,76
0,"Tuesday, November 24, 2015", Fairfield, Maryland Eastern Shore,26,47,113,74
0,"Tuesday, November 24, 2015", Southern Illinois, Oakland,43,40,97,88
0,"Tuesday, November 24, 2015", Nebraska, Arkansas Pine Bluff,34,16,67,44
0,"Tuesday, November 24, 2015", Louisiana Tech, Ohio St.,38,42,82,74
0,"Tuesday, November 24, 2015", Saint Louis, North Florida,33,32,70,57
0,"Tuesday, November 24, 2015", Fordham, Colgate,38,27,84,58
0,"Tuesday, November 24, 2015", Oklahoma, Incarnate Word,54,23,96,63
0,"Tuesday, November 24, 2015", UT Rio Grande Valley, Southeast Missouri St.,36,42,83,74
0,"Tuesday, November 24, 2015", Green Bay, Akron,33,33,66,63
0,"Tuesday, November 24, 2015", Samford, North Texas,30,37,74,72
0,"Tuesday, November 24, 2015", Kent St., St. Francis PA,39,28,79,60
0,"Tuesday, November 24, 2015", Maryland, Illinois St.,30,31,77,66
0,"Tuesday, November 24, 2015", Kentucky, Boston University,40,33,82,62
0,"Tuesday, November 24, 2015", Campbell, SIU Edwardsville,41,39,77,74
0,"Tuesday, November 24, 2015", Valparaiso, Oregon St.,25,34,63,57
0,"Tuesday, November 24, 2015", Alabama A&M, Jacksonville St.,35,41,73,69
0,"Tuesday, November 24, 2015", Utah St., Utah Valley,44,31,81,55
0,"Tuesday, November 24, 2015", Colorado St., Abilene Christian,36,33,108,100
0,"Tuesday, November 24, 2015", Cal St. Fullerton, Southern Utah,20,28,80,66
0,"Tuesday, November 24, 2015", New Mexico St., Robert Morris,32,31,81,71
0,"Tuesday, November 24, 2015", Portland, Alcorn St.,58,33,97,65
0,"Tuesday, November 24, 2015", UC Riverside, Delaware St.,34,23,81,55
0,"Tuesday, November 24, 2015", George Washington, Gardner Webb,53,24,94,65
0,"Tuesday, November 24, 2015", UTEP, Florida A&M,48,24,72,54
0,"Tuesday, November 24, 2015", Sacramento St., UC Davis,40,40,84,79
0,"Tuesday, November 24, 2015", Cleveland St., Rider,28,22,57,52
0,"Wednesday, November 25, 2015", Florida, Vermont,34,29,86,62
0,"Wednesday, November 25, 2015", Georgia, High Point,33,22,49,46
0,"Wednesday, November 25, 2015", Mississippi, Georgia St.,35,32,68,59
0,"Wednesday, November 25, 2015", Troy, North Texas,33,31,86,74
0,"Wednesday, November 25, 2015", Denver, Idaho St.,41,30,79,69
0,"Wednesday, November 25, 2015", Duke, Yale,38,36,80,61
0,"Wednesday, November 25, 2015", FIU, LIU Brooklyn,46,22,80,72
0,"Wednesday, November 25, 2015", The Citadel, Georgia Southern,47,48,95,90
0,"Wednesday, November 25, 2015", Harvard, Bryant,41,23,80,45
0,"Wednesday, November 25, 2015", Oregon, Arkansas St.,38,25,91,68
0,"Wednesday, November 25, 2015", VCU, American,36,20,72,44
0,"Wednesday, November 25, 2015", Virginia, Lehigh,35,28,80,54
0,"Wednesday, November 25, 2015", Pittsburgh, Cornell,46,19,93,49
0,"Wednesday, November 25, 2015", Texas A&M, Texas,41,49,84,73
0,"Wednesday, November 25, 2015", Navy, UMBC,24,36,75,54
0,"Wednesday, November 25, 2015", Manhattan, George Mason,31,42,69,67
0,"Wednesday, November 25, 2015", Princeton, Lafayette,57,24,104,52
0,"Wednesday, November 25, 2015", William & Mary, Hampton,40,25,86,67
0,"Wednesday, November 25, 2015", New Orleans, Bradley,25,33,64,51
0,"Wednesday, November 25, 2015", Wisconsin, Prairie View A&M,42,36,85,67
0,"Wednesday, November 25, 2015", UT Arlington, Grambling St.,33,16,73,40
0,"Wednesday, November 25, 2015", North Dakota St., Montana,28,25,73,53
0,"Wednesday, November 25, 2015", BYU, Mississippi Valley St.,44,32,75,68
0,"Wednesday, November 25, 2015", Loyola Marymount, Cal St. Northridge,35,34,82,80
0,"Wednesday, November 25, 2015", New Mexico, Nicholls St.,39,35,75,63
0,"Wednesday, November 25, 2015", Nebraska Omaha, Northern Colorado,31,64,105,85
0,"Wednesday, November 25, 2015", Rice, Lamar,49,40,92,84
0,"Wednesday, November 25, 2015", Colorado, Air Force,46,30,81,70
0,"Wednesday, November 25, 2015", Connecticut, Michigan,36,22,74,60
0,"Wednesday, November 25, 2015", Nevada, Portland St.,34,33,76,73
0,"Wednesday, November 25, 2015", UC Santa Barbara, San Francisco,20,45,68,61
0,"Wednesday, November 25, 2015", Penn, La Salle,29,32,80,64
0,"Wednesday, November 25, 2015", Syracuse, Charlotte,50,27,83,70
0,"Wednesday, November 25, 2015", Maine, Longwood,38,32,92,82
0,"Wednesday, November 25, 2015", Gonzaga, Washington,27,44,80,64
0,"Wednesday, November 25, 2015", Holy Cross, Sacred Heart,39,34,69,60
0,"Thursday, November 26, 2015", Arkansas Little Rock, East Carolina,23,15,54,46
0,"Thursday, November 26, 2015", Georgia Tech, Arkansas,41,38,83,73
0,"Thursday, November 26, 2015", USC, Wichita St.,30,29,72,69
0,"Thursday, November 26, 2015", Elon, Mount St. Mary's,38,29,79,74
0,"Thursday, November 26, 2015", Appalachian St., Liberty,34,33,73,62
0,"Thursday, November 26, 2015", Villanova, Stanford,30,23,59,45
0,"Thursday, November 26, 2015", West Virginia, Richmond,31,35,67,59
0,"Thursday, November 26, 2015", Texas A&M Corpus Chris, Furman,27,29,73,69
0,"Thursday, November 26, 2015", Stephen F. Austin, Western Michigan,39,28,79,71
0,"Thursday, November 26, 2015", Monmouth, Notre Dame,29,37,70,68
0,"Thursday, November 26, 2015", Mercer, Tulane,19,26,71,61
0,"Thursday, November 26, 2015", Dayton, Iowa,45,39,82,77
0,"Thursday, November 26, 2015", Stetson, Bethune Cookman,38,32,83,70
0,"Wednesday, November 25, 2015", Toledo, San Jose St.,47,38,89,74
0,"Thursday, November 26, 2015", Arizona, Santa Clara,34,27,75,73
0,"Thursday, November 26, 2015", Michigan St., Boston College,46,33,99,68
0,"Thursday, November 26, 2015", Providence, Evansville,40,32,74,64
0,"Thursday, November 26, 2015", Boise St., UC Irvine,30,27,71,64
0,"Thursday, November 26, 2015", Xavier, Alabama,27,24,64,45
0,"Thursday, November 26, 2015", San Diego St., California,28,36,72,58
0,"Thursday, November 26, 2015", UNC Asheville, Drexel,34,38,85,66
0,"Wednesday, November 25, 2015", Loyola Chicago, San Diego,25,28,67,57
0,"Friday, November 27, 2015", South Carolina, Lipscomb,51,40,92,76
0,"Friday, November 27, 2015", College of Charleston, Western Carolina,29,31,57,56
0,"Friday, November 27, 2015", Minnesota, Nebraska Omaha,41,42,93,90
0,"Friday, November 27, 2015", Northeastern, Miami FL,30,35,78,77
0,"Friday, November 27, 2015", Maryland Eastern Shore, St. Francis PA,36,35,70,57
0,"Friday, November 27, 2015", IPFW, Jacksonville,34,36,71,63
0,"Friday, November 27, 2015", Kentucky, South Florida,21,42,84,63
0,"Friday, November 27, 2015", Gardner Webb, Southeastern Louisiana,39,37,77,68
0,"Friday, November 27, 2015", Georgia Southern, USC Upstate,47,45,84,80
0,"Friday, November 27, 2015", Fairfield, Columbia,36,33,82,81
0,"Friday, November 27, 2015", Mercer, Appalachian St.,32,31,71,70
0,"Friday, November 27, 2015", UTEP, Southern Illinois,30,34,71,66
0,"Friday, November 27, 2015", Cincinnati, Nebraska,25,25,65,61
0,"Friday, November 27, 2015", Florida, Florida Gulf Coast,32,33,70,50
0,"Friday, November 27, 2015", Georgia St., IUPUI,32,33,78,72
0,"Friday, November 27, 2015", Iowa St., Virginia Tech,52,30,99,77
0,"Friday, November 27, 2015", N.C. State, Winthrop,40,39,87,79
