,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Saturday, February 18, 2023", St. Francis PA, LIU,28,45,93,82
0,"Saturday, February 18, 2023", South Carolina, LSU,31,36,82,73
0,"Saturday, February 18, 2023", New Hampshire, UMBC,34,30,75,66
0,"Saturday, February 18, 2023", Wofford, The Citadel,33,37,72,68
0,"Saturday, February 18, 2023", Samford, VMI,26,35,96,61
0,"Saturday, February 18, 2023", Lehigh, American,27,33,62,59
0,"Saturday, February 18, 2023", Arkansas, Florida,37,31,84,65
0,"Saturday, February 18, 2023", Campbell, Presbyterian,44,17,74,57
0,"Saturday, February 18, 2023", Texas St., Coastal Carolina,34,34,78,75
0,"Saturday, February 18, 2023", Colgate, Holy Cross,46,40,96,73
0,"Saturday, February 18, 2023", Maine, Albany,36,26,74,72
0,"Saturday, February 18, 2023", Miami FL, Wake Forest,47,44,96,87
0,"Saturday, February 18, 2023", Massachusetts, Rhode Island,26,34,69,45
0,"Saturday, February 18, 2023", Merrimack, Sacred Heart,27,34,67,55
0,"Saturday, February 18, 2023", TCU, Oklahoma St.,47,27,100,75
0,"Saturday, February 18, 2023", Texas, Oklahoma,34,34,85,83
0,"Saturday, February 18, 2023", UNC Asheville, Gardner Webb,29,28,75,63
0,"Saturday, February 18, 2023", Youngstown St., Green Bay,46,39,95,65
0,"Saturday, February 18, 2023", VCU, Fordham,37,24,80,61
0,"Saturday, February 18, 2023", Denver, South Dakota,40,12,86,68
0,"Saturday, February 18, 2023", Mississippi St., Mississippi,33,32,69,61
0,"Saturday, February 18, 2023", Old Dominion, Appalachian St.,35,32,74,63
0,"Saturday, February 18, 2023", Austin Peay, North Florida,45,35,73,71
0,"Saturday, February 18, 2023", Howard, Coppin St.,33,37,80,70
0,"Saturday, February 18, 2023", High Point, USC Upstate,39,31,81,66
0,"Saturday, February 18, 2023", Kansas, Baylor,32,45,87,71
0,"Saturday, February 18, 2023", Maryland Eastern Shore, South Carolina St.,35,28,78,62
0,"Saturday, February 18, 2023", Northern Iowa, Missouri St.,38,33,69,66
0,"Saturday, February 18, 2023", Norfolk St., Morgan St.,35,20,72,50
0,"Saturday, February 18, 2023", Tennessee Martin, Tennessee Tech,44,56,100,91
0,"Saturday, February 18, 2023", Towson, North Carolina A&T,48,35,87,75
0,"Saturday, February 18, 2023", Xavier, DePaul,49,27,82,68
0,"Saturday, February 18, 2023", Little Rock, Eastern Illinois,28,27,81,77
0,"Saturday, February 18, 2023", Texas A&M Corpus Chris, McNeese St.,32,38,77,54
0,"Saturday, February 18, 2023", Miami OH, Northern Illinois,32,22,66,65
0,"Saturday, February 18, 2023", New Orleans, Northwestern St.,34,29,68,65
0,"Saturday, February 18, 2023", Providence, Villanova,36,31,85,72
0,"Saturday, February 18, 2023", Toledo, Bowling Green,34,32,91,86
0,"Saturday, February 18, 2023", Eastern Washington, Northern Colorado,51,33,89,77
0,"Saturday, February 18, 2023", Northern Arizona, Idaho,24,37,72,50
0,"Saturday, February 18, 2023", Liberty, Jacksonville St.,25,45,79,55
0,"Saturday, February 18, 2023", Southeast Missouri St., Southern Indiana,36,39,85,80
0,"Saturday, February 18, 2023", Virginia Tech, Pittsburgh,41,30,79,72
0,"Saturday, February 18, 2023", Winthrop, Charleston Southern,35,40,75,67
0,"Saturday, February 18, 2023", Alabama, Georgia,54,25,108,59
0,"Saturday, February 18, 2023", Harvard, Cornell,34,40,73,56
0,"Saturday, February 18, 2023", Texas A&M, Missouri,25,39,69,60
0,"Saturday, February 18, 2023", Yale, Princeton,34,26,93,83
0,"Saturday, February 18, 2023", Prairie View A&M, Arkansas Pine Bluff,34,35,82,71
0,"Saturday, February 18, 2023", UNC Greensboro, Chattanooga,31,43,93,76
0,"Saturday, February 18, 2023", Columbia, Dartmouth,40,35,71,65
0,"Saturday, February 18, 2023", North Alabama, Eastern Kentucky,40,48,98,93
0,"Saturday, February 18, 2023", Stetson, Florida Gulf Coast,45,50,88,84
0,"Saturday, February 18, 2023", Hawaii, Long Beach St.,29,39,70,67
0,"Saturday, February 18, 2023", Penn St., Minnesota,35,45,76,69
0,"Saturday, February 18, 2023", Robert Morris, Milwaukee,42,31,80,60
0,"Saturday, February 18, 2023", Creighton, St. John's,32,42,77,67
0,"Saturday, February 18, 2023", Oral Roberts, North Dakota St.,36,30,74,66
0,"Saturday, February 18, 2023", Utah Valley, Seattle,24,21,67,58
0,"Saturday, February 18, 2023", Tulane, South Florida,31,35,84,66
0,"Saturday, February 18, 2023", UC Riverside, UC Santa Barbara,27,24,74,63
0,"Saturday, February 18, 2023", Washington, Oregon St.,26,18,61,47
0,"Monday, February 27, 2023", Queens, Florida Gulf Coast,35,33,61,55
0,"Saturday, February 18, 2023", Weber St., Portland St.,27,27,65,57
0,"Saturday, February 18, 2023", Saint Mary's, BYU,33,27,71,65
0,"Saturday, February 18, 2023", UCLA, California,38,15,78,43
0,"Saturday, February 18, 2023", Ohio, Central Michigan,30,38,76,59
0,"Saturday, February 18, 2023", Delaware, UNC Wilmington,42,29,75,66
0,"Saturday, February 18, 2023", Hampton, Drexel,37,31,75,72
0,"Saturday, February 18, 2023", James Madison, Louisiana,29,29,74,68
0,"Saturday, February 18, 2023", Queens, Kennesaw St.,38,35,83,76
0,"Saturday, February 18, 2023", Elon, Monmouth,35,43,75,68
0,"Saturday, February 18, 2023", Fairleigh Dickinson, Wagner,33,37,66,48
0,"Saturday, February 18, 2023", Western Michigan, Ball St.,36,29,78,68
0,"Saturday, February 18, 2023", Alabama A&M, Bethune Cookman,42,22,90,56
0,"Saturday, February 18, 2023", Florida A&M, Alabama St.,22,31,60,54
0,"Saturday, February 18, 2023", Arkansas St., Georgia St.,35,38,75,70
0,"Saturday, February 18, 2023", Grambling St., Southern,31,25,69,64
0,"Saturday, February 18, 2023", Alcorn St., Jackson St.,25,42,75,60
0,"Saturday, February 18, 2023", Charlotte, Louisiana Tech,30,48,74,67
0,"Saturday, February 18, 2023", Murray St., Evansville,27,24,74,58
0,"Saturday, February 18, 2023", Nicholls St., Incarnate Word,39,33,84,74
0,"Saturday, February 18, 2023", Rice, Western Kentucky,43,27,83,77
0,"Saturday, February 18, 2023", Saint Louis, Duquesne,39,41,90,85
0,"Saturday, February 18, 2023", UT Arlington, Stephen F. Austin,39,34,75,70
0,"Saturday, February 18, 2023", Southeastern Louisiana, Texas A&M Commerce,38,38,78,76
0,"Saturday, February 18, 2023", UAB, UTSA,41,35,83,78
0,"Saturday, February 18, 2023", Arizona, Colorado,46,34,78,68
0,"Saturday, February 18, 2023", Montana St., Montana,32,24,72,68
0,"Monday, February 13, 2023", Alcorn St., Florida A&M,33,28,67,64
0,"Saturday, February 18, 2023", Utah St., Nevada,32,47,75,66
0,"Saturday, February 18, 2023", Loyola Marymount, Pacific,43,47,90,88
0,"Saturday, February 18, 2023", Gonzaga, Pepperdine,42,50,97,88
0,"Saturday, February 18, 2023", Santa Clara, Portland,36,56,103,84
0,"Saturday, February 18, 2023", UC Irvine, UC Davis,39,31,78,76
0,"Saturday, February 18, 2023", UC San Diego, Cal St. Northridge,34,31,75,62
0,"Saturday, February 18, 2023", USC, Stanford,41,30,85,75
0,"Sunday, February 19, 2023", Cincinnati, UCF,30,33,73,71
0,"Sunday, February 19, 2023", Detroit Mercy, IUPUI,33,33,81,68
0,"Sunday, February 19, 2023", N.C. State, North Carolina,32,31,77,69
0,"Sunday, February 19, 2023", Mount St. Mary's, Canisius,29,33,75,74
0,"Sunday, February 19, 2023", Purdue Fort Wayne, Wright St.,37,32,77,75
0,"Sunday, February 19, 2023", Quinnipiac, Rider,30,32,90,88
0,"Sunday, February 19, 2023", Iona, Saint Peter's,23,37,73,53
0,"Sunday, February 19, 2023", Georgetown, Butler,37,32,68,62
0,"Sunday, February 19, 2023", Chicago St., Hartford,34,35,75,53
0,"Sunday, February 19, 2023", Cleveland St., Northern Kentucky,32,34,64,63
0,"Sunday, February 19, 2023", Houston, Memphis,32,21,72,64
0,"Sunday, February 19, 2023", SMU, East Carolina,35,28,86,70
0,"Sunday, February 19, 2023", Furman, East Tennessee St.,39,37,83,79
0,"Sunday, February 19, 2023", Nebraska, Maryland,31,24,70,66
0,"Sunday, February 19, 2023", Washington St., Oregon,27,30,68,65
0,"Sunday, February 19, 2023", Boise St., UNLV,38,32,73,69
0,"Sunday, February 19, 2023", Drake, Belmont,42,23,70,56
0,"Sunday, February 19, 2023", Bradley, Southern Illinois,24,26,50,48
0,"Monday, February 20, 2023", UC Davis, UC San Diego,33,31,76,66
0,"Monday, February 20, 2023", Delaware St., South Carolina St.,31,31,69,68
0,"Monday, February 20, 2023", North Carolina Central, Maryland Eastern Shore,23,30,68,63
0,"Monday, February 20, 2023", Kansas, TCU,29,33,63,58
0,"Monday, February 20, 2023", UC Irvine, Cal Poly,31,27,59,56
0,"Monday, February 20, 2023", Cal St. Fullerton, UC Santa Barbara,28,39,74,60
0,"Monday, February 20, 2023", Florida A&M, Alabama A&M,37,32,77,71
0,"Monday, February 20, 2023", Bethune Cookman, Alabama St.,29,36,70,65
0,"Monday, February 20, 2023", Texas Southern, Arkansas Pine Bluff,32,33,64,59
0,"Tuesday, February 21, 2023", Villanova, Xavier,36,30,64,63
0,"Tuesday, February 21, 2023", Ball St., Kent St.,32,33,82,70
0,"Tuesday, February 21, 2023", Kansas St., Baylor,31,34,75,65
0,"Tuesday, February 21, 2023", Missouri, Mississippi St.,31,34,66,64
0,"Tuesday, February 21, 2023", Ohio, Northern Illinois,37,37,77,68
0,"Tuesday, February 21, 2023", Pittsburgh, Georgia Tech,33,32,76,68
0,"Tuesday, February 21, 2023", Richmond, Saint Louis,27,36,81,78
0,"Tuesday, February 21, 2023", Robert Morris, Youngstown St.,32,36,83,64
0,"Tuesday, February 21, 2023", Toledo, Akron,37,24,84,63
0,"Tuesday, February 21, 2023", Miami FL, Virginia Tech,32,36,76,70
0,"Tuesday, February 21, 2023", East Carolina, Tulsa,32,25,62,60
0,"Tuesday, February 21, 2023", Marquette, Creighton,40,32,73,71
0,"Tuesday, February 21, 2023", Arkansas, Georgia,43,23,97,65
0,"Tuesday, February 21, 2023", Michigan St., Indiana,35,29,80,65
0,"Tuesday, February 21, 2023", Texas Tech, Oklahoma,31,33,74,63
0,"Tuesday, February 21, 2023", San Diego St., Colorado St.,41,26,77,58
0,"Tuesday, February 21, 2023", Buffalo, Central Michigan,36,14,63,35
0,"Tuesday, February 21, 2023", Miami OH, Bowling Green,26,29,74,65
0,"Tuesday, February 21, 2023", VCU, Saint Joseph's,30,40,88,63
0,"Tuesday, February 21, 2023", Fresno St., Air Force,29,28,74,69
0,"Tuesday, February 21, 2023", Nevada, San Jose St.,24,28,66,51
0,"Wednesday, February 22, 2023", Connecticut, Providence,37,32,87,69
0,"Wednesday, February 22, 2023", UNC Asheville, Charleston Southern,37,36,80,62
0,"Wednesday, February 22, 2023", Navy, American,28,26,70,54
0,"Wednesday, February 22, 2023", Boston College, Virginia,28,21,63,48
0,"Wednesday, February 22, 2023", Clemson, Syracuse,45,32,91,73
0,"Wednesday, February 22, 2023", Kentucky, Florida,37,36,82,74
0,"Wednesday, February 22, 2023", Furman, Mercer,33,29,70,67
0,"Thursday, February 23, 2023", Longwood, Gardner Webb,25,37,75,63
0,"Wednesday, February 22, 2023", Bellarmine, Jacksonville,31,24,63,61
0,"Wednesday, February 22, 2023", LSU, Vanderbilt,39,32,84,77
0,"Wednesday, February 22, 2023", Lehigh, Bucknell,36,23,78,62
0,"Wednesday, February 22, 2023", Loyola MD, Holy Cross,55,39,90,68
0,"Wednesday, February 22, 2023", Maryland, Minnesota,47,30,88,70
0,"Wednesday, February 22, 2023", New Hampshire, Maine,35,30,74,62
0,"Wednesday, February 22, 2023", North Florida, Eastern Kentucky,40,32,77,64
0,"Wednesday, February 22, 2023", USC Upstate, Presbyterian,27,19,59,57
0,"Wednesday, February 22, 2023", Liberty, Queens,36,32,85,77
0,"Wednesday, February 22, 2023", George Washington, Rhode Island,31,39,89,80
0,"Wednesday, February 22, 2023", Stetson, Austin Peay,36,20,76,51
0,"Wednesday, February 22, 2023", South Florida, UCF,40,48,82,75
0,"Wednesday, February 22, 2023", UNC Greensboro, Western Carolina,39,35,71,52
0,"Wednesday, February 22, 2023", VMI, Wofford,36,33,87,83
0,"Wednesday, February 22, 2023", Troy, Louisiana Monroe,41,32,82,78
0,"Wednesday, February 22, 2023", Jacksonville St., Central Arkansas,33,50,101,71
0,"Wednesday, February 22, 2023", Illinois Chicago, Evansville,32,40,82,76
0,"Wednesday, February 22, 2023", Southern Illinois, Northern Iowa,34,23,86,63
0,"Wednesday, February 22, 2023", Butler, DePaul,30,24,59,58
0,"Wednesday, February 22, 2023", St. John's, Georgetown,32,40,79,70
0,"Wednesday, February 22, 2023", N.C. State, Wake Forest,52,46,90,74
0,"Tuesday, February 28, 2023", Eastern Kentucky, North Alabama,37,19,73,48
0,"Wednesday, February 22, 2023", North Carolina, Notre Dame,27,19,63,59
0,"Wednesday, February 22, 2023", Wisconsin, Iowa,27,26,64,52
0,"Wednesday, February 22, 2023", Davidson, St. Bonaventure,43,22,74,61
0,"Wednesday, February 22, 2023", East Tennessee St., The Citadel,29,21,78,70
0,"Wednesday, February 22, 2023", Georgia Southern, Coastal Carolina,38,33,76,68
0,"Wednesday, February 22, 2023", Marshall, James Madison,51,52,92,83
0,"Wednesday, February 22, 2023", Dayton, Massachusetts,27,37,72,54
0,"Wednesday, February 22, 2023", Old Dominion, Southern Miss,34,32,69,64
0,"Wednesday, February 22, 2023", Alabama, South Carolina,35,31,78,76
0,"Wednesday, February 22, 2023", Winthrop, Campbell,31,35,95,93
0,"Wednesday, February 22, 2023", Belmont, Indiana St.,37,54,89,88
0,"Wednesday, February 22, 2023", Drake, Illinois St.,42,32,82,51
0,"Wednesday, February 22, 2023", Louisiana, Arkansas St.,41,29,85,74
0,"Wednesday, February 22, 2023", Fordham, Loyola Chicago,36,35,71,69
0,"Thursday, February 23, 2023", Penn St., Ohio St.,37,37,75,71
0,"Thursday, February 23, 2023", Charleston, Towson,34,38,83,75
0,"Thursday, February 23, 2023", Charlotte, North Texas,22,24,55,49
0,"Thursday, February 23, 2023", Drexel, Northeastern,32,20,75,48
0,"Thursday, February 23, 2023", St. Francis NY, Sacred Heart,29,47,70,63
0,"Thursday, February 23, 2023", St. Francis PA, Fairleigh Dickinson,39,38,82,72
0,"Thursday, February 23, 2023", UNC Wilmington, Stony Brook,41,36,76,69
0,"Thursday, February 23, 2023", William & Mary, Elon,38,30,73,60
0,"Thursday, February 23, 2023", IUPUI, Robert Morris,29,34,81,75
0,"Thursday, February 23, 2023", Sam Houston St., Cal Baptist,29,22,56,45
0,"Thursday, February 23, 2023", Utah Tech, UT Rio Grande Valley,42,51,88,81
0,"Thursday, February 23, 2023", Houston Christian, McNeese St.,41,35,85,80
0,"Thursday, February 23, 2023", Southeastern Louisiana, Lamar,30,47,83,60
0,"Thursday, February 23, 2023", New Orleans, Nicholls St.,41,30,88,82
0,"Thursday, February 23, 2023", North Dakota St., St. Thomas,28,31,73,64
0,"Thursday, February 23, 2023", South Dakota St., UMKC,34,23,73,50
0,"Thursday, February 23, 2023", Northwestern St., Incarnate Word,29,26,71,66
0,"Thursday, February 23, 2023", Milwaukee, Purdue Fort Wayne,40,46,96,94
0,"Thursday, February 23, 2023", Michigan, Rutgers,23,26,58,45
0,"Thursday, February 23, 2023", Little Rock, SIU Edwardsville,32,40,79,74
0,"Thursday, February 23, 2023", Texas A&M Commerce, Texas A&M Corpus Chris,36,38,84,80
0,"Thursday, February 23, 2023", Washington, California,24,32,65,56
0,"Thursday, February 23, 2023", USC, Colorado,30,43,84,65
0,"Thursday, February 23, 2023", Cleveland St., Green Bay,38,34,76,65
0,"Thursday, February 23, 2023", Idaho St., Idaho,38,32,65,55
0,"Thursday, February 23, 2023", Illinois, Northwestern,19,37,66,62
0,"Tuesday, February 28, 2023", Lipscomb, Stetson,33,35,83,70
0,"Thursday, February 23, 2023", Montana St., Sacramento St.,35,30,60,56
0,"Thursday, February 23, 2023", Tennessee St., Tennessee Martin,33,41,88,82
0,"Thursday, February 23, 2023", Eastern Washington, Weber St.,43,41,89,82
0,"Thursday, February 23, 2023", UC Santa Barbara, Long Beach St.,38,40,78,73
0,"Thursday, February 23, 2023", UCLA, Utah,31,43,78,71
0,"Thursday, February 23, 2023", Gonzaga, San Diego,48,31,97,72
0,"Thursday, February 23, 2023", Washington St., Stanford,28,30,67,63
0,"Thursday, February 23, 2023", Lindenwood, Southeast Missouri St.,32,45,105,102
0,"Thursday, February 23, 2023", Tennessee Tech, Southern Indiana,41,51,82,79
0,"Thursday, February 23, 2023", Tarleton St., Utah Valley,35,20,77,58
0,"Thursday, February 23, 2023", Western Kentucky, Louisiana Tech,41,29,76,66
0,"Thursday, February 23, 2023", Saint Mary's, Pacific,48,31,83,52
0,"Thursday, February 23, 2023", San Francisco, Portland,56,53,92,89
0,"Thursday, February 23, 2023", Santa Clara, Pepperdine,40,36,91,82
0,"Thursday, February 23, 2023", UC San Diego, UC Irvine,29,47,99,91
0,"Friday, February 24, 2023", Canisius, Saint Peter's,31,29,66,53
0,"Friday, February 24, 2023", Florida Gulf Coast, Austin Peay,62,37,89,71
0,"Friday, February 24, 2023", Eastern Kentucky, Jacksonville,26,34,56,52
0,"Friday, February 24, 2023", Liberty, Queens,26,24,73,53
0,"Friday, February 24, 2023", Iona, Mount St. Mary's,36,31,80,68
0,"Friday, February 24, 2023", Niagara, Fairfield,33,36,76,68
0,"Friday, February 24, 2023", Jacksonville St., North Alabama,39,42,92,83
0,"Friday, February 24, 2023", Rider, Siena,37,27,69,66
0,"Friday, February 24, 2023", Xavier, Seton Hall,21,40,82,60
0,"Friday, February 24, 2023", Lipscomb, Stetson,30,34,98,91
0,"Friday, February 24, 2023", VCU, Richmond,37,23,73,58
0,"Friday, February 24, 2023", Arkansas St., Louisiana Monroe,29,26,64,61
0,"Friday, February 24, 2023", Seattle, Grand Canyon,13,26,65,54
0,"Friday, February 24, 2023", UNLV, Air Force,25,26,54,53
0,"Friday, February 24, 2023", James Madison, Georgia St.,34,40,90,69
0,"Friday, February 24, 2023", Old Dominion, Marshall,28,35,71,67
0,"Friday, February 24, 2023", Louisiana, South Alabama,28,29,74,64
0,"Friday, February 24, 2023", Southern Miss, Texas St.,29,41,79,69
0,"Saturday, February 25, 2023", Villanova, Creighton,38,24,79,67
0,"Saturday, February 25, 2023", Iowa, Michigan St.,42,42,112,106
0,"Saturday, February 25, 2023", Oklahoma, Iowa St.,28,23,61,50
0,"Saturday, February 25, 2023", Clemson, N.C. State,29,54,96,71
0,"Saturday, February 25, 2023", Connecticut, St. John's,41,50,95,86
0,"Saturday, February 25, 2023", TCU, Texas Tech,35,44,83,82
0,"Saturday, February 25, 2023", Sacred Heart, Central Connecticut,34,29,69,67
0,"Saturday, February 25, 2023", Wright St., Detroit Mercy,27,35,82,71
0,"Saturday, February 25, 2023", Fairleigh Dickinson, St. Francis NY,33,29,86,69
0,"Saturday, February 25, 2023", Missouri, Georgia,41,40,85,63
0,"Saturday, February 25, 2023", Arizona St., Arizona,45,46,89,88
0,"Saturday, February 25, 2023", Baylor, Texas,29,27,81,72
0,"Saturday, February 25, 2023", Maine, Binghamton,35,32,71,67
0,"Saturday, February 25, 2023", Brown, Columbia,35,40,84,73
0,"Saturday, February 25, 2023", Florida Atlantic, UTEP,32,21,75,49
0,"Saturday, February 25, 2023", Georgia Tech, Louisville,45,32,83,67
0,"Saturday, February 25, 2023", Princeton, Harvard,23,37,58,56
0,"Saturday, February 25, 2023", Florida St., Miami FL,54,31,85,84
0,"Saturday, February 25, 2023", North Dakota St., Western Illinois,42,31,71,69
0,"Saturday, February 25, 2023", Kansas St., Oklahoma St.,35,33,73,68
0,"Saturday, February 25, 2023", Radford, Campbell,36,29,67,65
0,"Saturday, February 25, 2023", Toledo, Buffalo,56,36,101,71
0,"Saturday, February 25, 2023", Fordham, Rhode Island,36,35,74,71
0,"Saturday, February 25, 2023", Northern Kentucky, Oakland,38,29,78,69
0,"Saturday, February 25, 2023", USC Upstate, Gardner Webb,31,26,75,69
0,"Saturday, February 25, 2023", UT Arlington, Utah Tech,33,35,71,69
0,"Saturday, February 25, 2023", Eastern Michigan, Ball St.,27,37,75,68
0,"Saturday, February 25, 2023", Mississippi St., Texas A&M,30,28,69,62
0,"Saturday, February 25, 2023", Charleston, Stony Brook,41,22,92,52
0,"Saturday, February 25, 2023", Charlotte, Rice,32,21,70,54
0,"Saturday, February 25, 2023", Maryland Eastern Shore, Coppin St.,27,38,78,57
0,"Saturday, February 25, 2023", Kansas, West Virginia,35,33,76,74
0,"Saturday, February 25, 2023", Kentucky, Auburn,40,29,86,54
0,"Saturday, February 25, 2023", Morgan St., Delaware St.,36,33,83,78
0,"Saturday, February 25, 2023", Colgate, Navy,23,34,64,60
0,"Saturday, February 25, 2023", North Carolina Central, Howard,41,29,68,60
0,"Saturday, February 25, 2023", Northern Arizona, Northern Colorado,35,37,85,82
0,"Saturday, February 25, 2023", Tennessee Tech, Eastern Illinois,31,32,75,66
0,"Saturday, February 25, 2023", SIU Edwardsville, Southeast Missouri St.,52,35,93,78
0,"Saturday, February 25, 2023", Southeastern Louisiana, McNeese St.,22,34,78,75
0,"Saturday, February 25, 2023", Southern Indiana, Tennessee St.,37,37,93,81
0,"Saturday, February 25, 2023", Kent St., Bowling Green,42,37,79,69
0,"Saturday, February 25, 2023", Washington St., California,26,29,63,57
0,"Saturday, February 25, 2023", Denver, Nebraska Omaha,32,18,72,61
0,"Saturday, February 25, 2023", Incarnate Word, Texas A&M Commerce,40,27,79,75
0,"Saturday, February 25, 2023", Loyola MD, American,31,33,83,77
0,"Saturday, February 25, 2023", Charleston Southern, Presbyterian,45,27,85,59
0,"Saturday, February 25, 2023", George Washington, La Salle,40,42,92,85
0,"Saturday, February 25, 2023", Tennessee, South Carolina,38,26,85,45
0,"Saturday, February 25, 2023", Utah Valley, Abilene Christian,31,28,66,62
0,"Saturday, February 25, 2023", Delaware, Elon,31,34,70,54
0,"Saturday, February 25, 2023", Purdue Fort Wayne, Green Bay,29,35,78,61
0,"Saturday, February 25, 2023", Youngstown St., IUPUI,39,38,93,79
0,"Saturday, February 25, 2023", Long Beach St., Cal St. Northridge,35,28,71,64
0,"Saturday, February 25, 2023", Wake Forest, Notre Dame,39,36,66,58
0,"Saturday, February 25, 2023", Wofford, Chattanooga,41,40,86,74
0,"Saturday, February 25, 2023", Marquette, DePaul,49,28,90,84
0,"Saturday, February 25, 2023", Indiana, Purdue,38,34,79,71
0,"Saturday, February 25, 2023", Houston, East Carolina,19,36,76,57
0,"Saturday, February 25, 2023", Idaho St., Eastern Washington,39,36,71,63
0,"Saturday, February 25, 2023", South Dakota, UMKC,34,24,82,48
0,"Saturday, February 25, 2023", Montana, Sacramento St.,40,40,74,72
0,"Saturday, February 25, 2023", Weber St., Idaho,28,24,67,53
0,"Saturday, February 25, 2023", BYU, San Francisco,40,27,87,61
0,"Saturday, February 25, 2023", UC Davis, Cal Poly,26,24,58,52
0,"Saturday, February 25, 2023", Cal St. Fullerton, Cal St. Bakersfield,33,32,70,66
0,"Saturday, February 25, 2023", Gonzaga, Saint Mary's,39,26,77,68
0,"Saturday, February 25, 2023", San Diego St., New Mexico,37,27,73,71
0,"Saturday, February 25, 2023", Oregon, Oregon St.,29,35,69,67
0,"Saturday, February 25, 2023", Santa Clara, San Diego,21,41,81,63
0,"Saturday, February 25, 2023", Hawaii, UC Irvine,33,35,72,67
0,"Saturday, February 25, 2023", Akron, Western Michigan,35,25,81,64
0,"Saturday, February 25, 2023", Albany, NJIT,44,32,82,68
0,"Saturday, February 25, 2023", Northern Illinois, Central Michigan,29,47,84,80
0,"Saturday, February 25, 2023", George Mason, Dayton,28,33,74,69
0,"Saturday, February 25, 2023", Duke, Virginia Tech,43,32,81,65
0,"Saturday, February 25, 2023", UTSA, FIU,56,42,95,91
0,"Saturday, February 25, 2023", Army, Holy Cross,31,35,80,65
0,"Saturday, February 25, 2023", UNC Asheville, Longwood,38,33,76,66
0,"Saturday, February 25, 2023", Mercer, The Citadel,34,25,72,50
0,"Saturday, February 25, 2023", Miami OH, Ohio,40,38,85,68
0,"Saturday, February 25, 2023", North Carolina, Virginia,42,26,71,63
0,"Saturday, February 25, 2023", North Carolina A&T, Hampton,34,28,73,72
0,"Saturday, February 25, 2023", Norfolk St., South Carolina St.,29,41,88,76
0,"Saturday, February 25, 2023", Western Carolina, VMI,39,32,85,66
0,"Saturday, February 25, 2023", Alabama A&M, Alabama St.,29,30,55,50
0,"Saturday, February 25, 2023", Prairie View A&M, Alcorn St.,34,38,75,71
0,"Saturday, February 25, 2023", Jackson St., Texas Southern,37,29,71,69
0,"Saturday, February 25, 2023", Middle Tennessee, Louisiana Tech,38,18,63,49
0,"Saturday, February 25, 2023", Mississippi Valley St., Arkansas Pine Bluff,36,34,78,74
0,"Saturday, February 25, 2023", Nicholls St., Houston Christian,22,34,68,64
0,"Saturday, February 25, 2023", North Dakota, St. Thomas,40,38,82,74
0,"Saturday, February 25, 2023", Saint Louis, Loyola Chicago,42,26,81,62
0,"Saturday, February 25, 2023", Sam Houston St., Southern Utah,28,28,64,57
0,"Saturday, February 25, 2023", Furman, Samford,33,50,93,79
0,"Saturday, February 25, 2023", Montana St., Portland St.,43,42,91,78
0,"Saturday, February 25, 2023", USC, Utah,28,34,62,49
0,"Saturday, February 25, 2023", San Jose St., Boise St.,25,31,74,68
0,"Saturday, February 25, 2023", UC Santa Barbara, UC San Diego,36,40,87,71
0,"Sunday, February 26, 2023", Maryland, Northwestern,41,39,75,59
0,"Sunday, February 26, 2023", St. Bonaventure, Saint Joseph's,48,38,89,76
0,"Sunday, February 26, 2023", Providence, Georgetown,27,46,88,68
0,"Sunday, February 26, 2023", Canisius, Fairfield,30,18,64,51
0,"Sunday, February 26, 2023", Missouri St., Indiana St.,25,34,66,62
0,"Sunday, February 26, 2023", Iona, Siena,44,21,93,60
0,"Sunday, February 26, 2023", Memphis, Cincinnati,41,30,76,73
0,"Sunday, February 26, 2023", Davidson, Duquesne,22,36,71,67
0,"Sunday, February 26, 2023", Michigan, Wisconsin,35,27,87,79
0,"Sunday, February 26, 2023", Manhattan, Quinnipiac,40,26,72,70
0,"Sunday, February 26, 2023", Wichita St., Tulane,39,46,83,76
0,"Sunday, February 26, 2023", UCLA, Colorado,30,28,60,56
0,"Sunday, February 26, 2023", Bradley, Drake,37,34,73,61
0,"Sunday, February 26, 2023", Southern Illinois, Illinois Chicago,31,32,68,65
0,"Sunday, February 26, 2023", Illinois St., Evansville,31,28,72,53
0,"Sunday, February 26, 2023", Murray St., Valparaiso,33,32,77,76
0,"Sunday, February 26, 2023", Belmont, Northern Iowa,36,38,83,75
0,"Sunday, February 26, 2023", Stanford, Washington,38,26,81,69
0,"Monday, February 27, 2023", North Carolina, Florida St.,25,43,77,66
0,"Monday, February 27, 2023", Morgan St., Maryland Eastern Shore,35,39,68,61
0,"Monday, February 27, 2023", North Carolina Central, Norfolk St.,40,20,76,75
0,"Monday, February 27, 2023", Weber St., Northern Arizona,39,37,90,89
0,"Monday, February 27, 2023", West Virginia, Iowa St.,27,35,72,69
0,"Monday, February 27, 2023", Wyoming, Nevada,40,37,80,71
0,"Monday, February 27, 2023", Sacramento St., Portland St.,36,38,76,74
0,"Monday, February 27, 2023", Grambling St., Bethune Cookman,24,24,66,54
0,"Monday, February 27, 2023", Howard, South Carolina St.,31,38,82,78
0,"Monday, February 27, 2023", Jackson St., Prairie View A&M,24,23,61,57
0,"Tuesday, February 28, 2023", Marquette, Butler,22,36,72,56
