,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Sunday, February 25, 2024", Purdue, Michigan,36,47,84,76
0,"Sunday, February 25, 2024", Mount St. Mary's, Iona,30,25,72,65
0,"Sunday, February 25, 2024", Northern Kentucky, IUPUI,44,30,80,64
0,"Sunday, February 25, 2024", Youngstown St., Green Bay,30,37,71,59
0,"Sunday, February 25, 2024", Milwaukee, Purdue Fort Wayne,40,39,96,88
0,"Sunday, February 25, 2024", Wright St., Oakland,38,37,96,75
0,"Sunday, February 25, 2024", Ohio St., Michigan St.,32,22,60,57
0,"Sunday, February 25, 2024", Southern Illinois, Evansville,26,24,65,53
0,"Sunday, February 25, 2024", Nebraska, Minnesota,28,20,73,55
0,"Sunday, February 25, 2024", Cleveland St., Robert Morris,31,42,73,71
0,"Sunday, February 25, 2024", Saint Peter's, Marist,30,38,69,60
0,"Sunday, February 25, 2024", UAB, Tulane,38,37,78,67
0,"Sunday, February 25, 2024", VCU, Saint Joseph's,21,27,73,69
0,"Sunday, February 25, 2024", Temple, Wichita St.,37,27,72,66
0,"Monday, February 26, 2024", Drexel, Delaware,27,33,70,60
0,"Monday, February 26, 2024", Kansas St., West Virginia,48,26,94,90
0,"Monday, February 26, 2024", North Carolina, Miami FL,37,32,75,71
0,"Monday, February 26, 2024", Bethune Cookman, Alabama St.,47,36,90,84
0,"Monday, February 26, 2024", Howard, Coppin St.,38,29,78,69
0,"Monday, February 26, 2024", Norfolk St., Morgan St.,48,50,85,82
0,"Monday, February 26, 2024", Nicholls St., Incarnate Word,47,34,92,82
0,"Monday, February 26, 2024", North Carolina Central, Delaware St.,40,38,93,81
0,"Monday, February 26, 2024", Florida A&M, Alabama A&M,37,33,76,58
0,"Monday, February 26, 2024", Baylor, TCU,23,25,62,54
0,"Monday, February 26, 2024", Campbell, UNC Wilmington,43,36,105,100
0,"Monday, February 26, 2024", Texas A&M Corpus Chris, Houston Christian,32,40,91,79
0,"Tuesday, February 27, 2024", Villanova, Georgetown,43,19,75,47
0,"Tuesday, February 27, 2024", Clemson, Pittsburgh,27,31,69,62
0,"Tuesday, February 27, 2024", Fordham, George Mason,18,19,61,60
0,"Tuesday, February 27, 2024", Houston, Cincinnati,26,17,67,59
0,"Tuesday, February 27, 2024", Indiana, Wisconsin,38,33,74,70
0,"Tuesday, February 27, 2024", Kent St., Buffalo,39,27,76,64
0,"Tuesday, February 27, 2024", LSU, Georgia,40,27,67,66
0,"Tuesday, February 27, 2024", Kentucky, Mississippi St.,43,35,91,89
0,"Tuesday, February 27, 2024", Ohio, Akron,29,35,74,67
0,"Tuesday, February 27, 2024", Syracuse, Virginia Tech,45,27,84,71
0,"Tuesday, February 27, 2024", BYU, Kansas,35,29,76,68
0,"Tuesday, February 27, 2024", Eastern Illinois, SIU Edwardsville,39,34,84,79
0,"Tuesday, February 27, 2024", Florida St., N.C. State,41,33,90,83
0,"Tuesday, February 27, 2024", Notre Dame, Wake Forest,38,43,70,65
0,"Tuesday, February 27, 2024", Texas, Texas Tech,23,47,81,69
0,"Tuesday, February 27, 2024", UNLV, Wyoming,19,23,75,69
0,"Tuesday, February 27, 2024", Nevada, Colorado St.,28,39,77,74
0,"Tuesday, February 27, 2024", San Diego St., San Jose St.,29,22,72,64
0,"Tuesday, February 27, 2024", Boise St., Air Force,26,28,79,48
0,"Tuesday, February 27, 2024", Ball St., Central Michigan,31,38,79,71
0,"Tuesday, February 27, 2024", Dayton, Davidson,40,21,80,66
0,"Tuesday, February 27, 2024", Utah St., Fresno St.,25,30,77,73
0,"Tuesday, February 27, 2024", Texas St., Louisiana Monroe,41,25,73,55
0,"Wednesday, February 28, 2024", Boston University, Lehigh,39,30,64,62
0,"Wednesday, February 28, 2024", Appalachian St., Old Dominion,51,26,89,64
0,"Wednesday, February 28, 2024", Florida, Missouri,37,28,83,74
0,"Wednesday, February 28, 2024", Youngstown St., Detroit Mercy,33,19,69,55
0,"Wednesday, February 28, 2024", Chattanooga, Mercer,41,33,84,75
0,"Wednesday, February 28, 2024", Green Bay, Cleveland St.,26,33,69,61
0,"Wednesday, February 28, 2024", Duke, Louisville,36,23,84,59
0,"Thursday, February 29, 2024", Gardner Webb, Longwood,50,28,72,69
0,"Wednesday, February 28, 2024", High Point, Winthrop,41,34,100,96
0,"Wednesday, February 28, 2024", Milwaukee, IUPUI,32,31,75,70
0,"Wednesday, February 28, 2024", Stetson, Jacksonville,30,43,86,73
0,"Wednesday, February 28, 2024", Bucknell, Loyola MD,26,45,68,46
0,"Wednesday, February 28, 2024", Marquette, Providence,50,26,91,69
0,"Wednesday, February 28, 2024", Northwestern, Maryland,24,29,68,61
0,"Wednesday, February 28, 2024", Florida Gulf Coast, North Florida,31,39,79,60
0,"Wednesday, February 28, 2024", Tennessee, Auburn,44,40,92,84
0,"Wednesday, February 28, 2024", UNC Greensboro, VMI,50,34,100,58
0,"Wednesday, February 28, 2024", Arkansas St., Coastal Carolina,31,38,71,60
0,"Wednesday, February 28, 2024", Colorado, California,45,31,88,78
0,"Wednesday, February 28, 2024", Illinois St., Missouri St.,33,36,75,74
0,"Wednesday, February 28, 2024", Iowa St., Oklahoma,25,20,58,45
0,"Wednesday, February 28, 2024", Troy, Louisiana,39,43,87,73
0,"Wednesday, February 28, 2024", UCF, Oklahoma St.,42,38,77,71
0,"Wednesday, February 28, 2024", South Carolina, Texas A&M,29,32,70,68
0,"Wednesday, February 28, 2024", Creighton, Seton Hall,38,22,85,64
0,"Wednesday, February 28, 2024", Illinois, Minnesota,48,45,105,97
0,"Wednesday, February 28, 2024", Alabama, Mississippi,42,39,103,88
0,"Wednesday, February 28, 2024", Arizona, Arizona St.,27,41,85,67
0,"Wednesday, February 28, 2024", Oregon, Oregon St.,35,33,78,71
0,"Wednesday, February 28, 2024", American, Army,31,36,73,51
0,"Wednesday, February 28, 2024", Virginia, Boston College,23,27,72,68
0,"Wednesday, February 28, 2024", Bradley, Southern Illinois,37,27,86,67
0,"Wednesday, February 28, 2024", St. John's, Butler,33,39,82,59
0,"Wednesday, February 28, 2024", Charleston Southern, Radford,31,38,58,57
0,"Wednesday, February 28, 2024", Duquesne, La Salle,31,34,75,63
0,"Wednesday, February 28, 2024", Indiana St., Evansville,31,40,85,67
0,"Wednesday, February 28, 2024", James Madison, Georgia St.,42,46,84,78
0,"Wednesday, February 28, 2024", Colgate, Holy Cross,25,35,77,58
0,"Wednesday, February 28, 2024", Temple, Rice,19,28,65,43
0,"Wednesday, February 28, 2024", South Alabama, Southern Miss,36,36,73,70
0,"Wednesday, February 28, 2024", East Tennessee St., The Citadel,29,38,81,63
0,"Wednesday, February 28, 2024", Wichita St., UAB,33,39,74,66
0,"Wednesday, February 28, 2024", USC Upstate, Presbyterian,39,30,74,72
0,"Wednesday, February 28, 2024", UTSA, Tulsa,53,34,89,73
0,"Wednesday, February 28, 2024", Western Carolina, Furman,30,32,85,77
0,"Wednesday, February 28, 2024", Louisiana Tech, Western Kentucky,40,47,90,84
0,"Wednesday, February 28, 2024", Purdue Fort Wayne, Wright St.,34,39,79,77
0,"Thursday, February 29, 2024", Binghamton, Maine,39,31,76,74
0,"Thursday, February 29, 2024", Central Connecticut, LIU,32,29,78,64
0,"Thursday, February 29, 2024", Drexel, Stony Brook,30,35,90,86
0,"Thursday, February 29, 2024", Merrimack, Fairleigh Dickinson,24,34,74,55
0,"Thursday, February 29, 2024", UTEP, Jacksonville St.,31,37,72,65
0,"Thursday, February 29, 2024", Le Moyne, Wagner,32,24,70,56
0,"Thursday, February 29, 2024", Morehead St., Southeast Missouri St.,34,25,72,50
0,"Thursday, February 29, 2024", Lindenwood, Southern Indiana,35,31,67,63
0,"Thursday, February 29, 2024", Utah, Stanford,46,27,90,68
0,"Thursday, February 29, 2024", UMKC, Denver,37,38,84,69
0,"Thursday, February 29, 2024", Eastern Washington, Montana,38,41,89,79
0,"Thursday, February 29, 2024", Grand Canyon, UT Rio Grande Valley,28,24,72,43
0,"Thursday, February 29, 2024", Montana St., Idaho,27,41,62,48
0,"Thursday, February 29, 2024", Tennessee Martin, Tennessee Tech,32,36,80,69
0,"Thursday, February 29, 2024", Tarleton St., Utah Tech,30,49,85,74
0,"Thursday, February 29, 2024", Cal St. Bakersfield, UC San Diego,29,27,70,57
0,"Thursday, February 29, 2024", Cal St. Fullerton, Long Beach St.,26,34,76,71
0,"Thursday, February 29, 2024", Washington, UCLA,44,35,94,77
0,"Thursday, February 29, 2024", Washington St., USC,35,39,75,72
0,"Thursday, February 29, 2024", Albany, New Hampshire,42,41,91,67
0,"Thursday, February 29, 2024", Charleston, Campbell,55,33,96,73
0,"Thursday, February 29, 2024", Memphis, East Carolina,24,36,82,58
0,"Thursday, February 29, 2024", Loyola Marymount, San Diego,36,32,96,62
0,"Thursday, February 29, 2024", Ohio St., Nebraska,39,37,78,69
0,"Thursday, February 29, 2024", Saint Mary's, Pepperdine,28,51,83,57
0,"Thursday, February 29, 2024", Portland, Santa Clara,33,25,80,75
0,"Thursday, February 29, 2024", UT Arlington, Seattle,21,50,82,62
0,"Thursday, February 29, 2024", South Dakota, North Dakota St.,45,31,88,68
0,"Thursday, February 29, 2024", Abilene Christian, Southern Utah,32,38,77,68
0,"Thursday, February 29, 2024", Sacred Heart, Stonehill,21,39,79,51
0,"Thursday, February 29, 2024", UC Davis, Hawaii,38,32,75,63
0,"Thursday, February 29, 2024", UC Santa Barbara, Cal Poly,37,34,83,75
0,"Thursday, February 29, 2024", UMass Lowell, Bryant,41,35,89,67
0,"Thursday, February 29, 2024", Hofstra, UNC Wilmington,25,32,69,58
0,"Thursday, February 29, 2024", Weber St., Northern Colorado,33,36,85,81
0,"Friday, March 1, 2024", Florida Gulf Coast, Jacksonville,27,31,59,57
0,"Friday, March 1, 2024", Canisius, Mount St. Mary's,32,27,61,56
0,"Friday, March 1, 2024", Georgia Southern, Old Dominion,45,30,92,75
0,"Friday, March 1, 2024", Quinnipiac, Iona,30,37,82,64
0,"Friday, March 1, 2024", Marist, Fairfield,22,29,58,55
0,"Friday, March 1, 2024", North Florida, Stetson,42,29,78,59
0,"Friday, March 1, 2024", Manhattan, Siena,39,29,70,68
0,"Friday, March 1, 2024", North Alabama, Central Arkansas,45,39,82,78
0,"Friday, March 1, 2024", James Madison, Coastal Carolina,28,43,86,76
0,"Friday, March 1, 2024", Lipscomb, Eastern Kentucky,30,38,81,67
0,"Friday, March 1, 2024", Cornell, Penn,46,34,87,81
0,"Friday, March 1, 2024", Louisiana, Southern Miss,39,23,77,61
0,"Friday, March 1, 2024", Utah St., Air Force,43,30,72,60
0,"Friday, March 1, 2024", Austin Peay, Bellarmine,38,35,90,87
0,"Friday, March 1, 2024", Nevada, Fresno St.,37,24,74,66
0,"Friday, March 1, 2024", Princeton, Columbia,41,33,84,70
0,"Friday, March 1, 2024", South Alabama, Louisiana Monroe,34,36,80,69
0,"Friday, March 1, 2024", Texas St., Troy,30,39,82,79
0,"Saturday, March 2, 2024", Baylor, Kansas,35,34,82,74
0,"Saturday, March 2, 2024", Butler, DePaul,27,45,82,63
0,"Saturday, March 2, 2024", Georgia Tech, Florida St.,44,41,85,76
0,"Saturday, March 2, 2024", Villanova, Providence,37,34,71,60
0,"Saturday, March 2, 2024", Central Connecticut, Stonehill,42,25,79,67
0,"Saturday, March 2, 2024", Miami OH, Eastern Michigan,17,22,52,37
0,"Saturday, March 2, 2024", LSU, Vanderbilt,22,42,75,61
0,"Saturday, March 2, 2024", Arizona, Oregon,51,30,103,83
0,"Saturday, March 2, 2024", Binghamton, New Hampshire,43,31,87,74
0,"Saturday, March 2, 2024", Toledo, Buffalo,33,37,85,79
0,"Saturday, March 2, 2024", Western Carolina, Chattanooga,29,43,82,63
0,"Saturday, March 2, 2024", North Dakota, South Dakota,45,41,95,66
0,"Saturday, March 2, 2024", South Dakota St., North Dakota St.,27,50,78,61
0,"Friday, March 1, 2024", Ohio, Bowling Green,28,28,66,59
0,"Saturday, March 2, 2024", UNC Asheville, Radford,32,43,71,62
0,"Saturday, March 2, 2024", Texas, Oklahoma St.,45,36,81,65
0,"Saturday, March 2, 2024", Creighton, Marquette,42,40,89,75
0,"Saturday, March 2, 2024", Massachusetts, Davidson,31,35,69,67
0,"Saturday, March 2, 2024", Longwood, High Point,33,32,74,72
0,"Saturday, March 2, 2024", Morehead St., Lindenwood,36,25,67,49
0,"Saturday, March 2, 2024", Iowa St., UCF,29,36,60,52
0,"Saturday, March 2, 2024", Kent St., Central Michigan,25,28,79,73
0,"Saturday, March 2, 2024", Auburn, Mississippi St.,39,22,78,63
0,"Saturday, March 2, 2024", Drexel, Northeastern,40,27,73,59
0,"Saturday, March 2, 2024", Howard, Maryland Eastern Shore,30,38,70,66
0,"Saturday, March 2, 2024", Lamar, Northwestern St.,37,33,82,77
0,"Saturday, March 2, 2024", UT Arlington, Utah Valley,29,38,78,65
0,"Saturday, March 2, 2024", South Carolina St., Morgan St.,40,40,72,61
0,"Saturday, March 2, 2024", Tennessee Martin, Tennessee St.,40,43,96,87
0,"Saturday, March 2, 2024", Vermont, UMass Lowell,38,18,74,62
0,"Saturday, March 2, 2024", Fairleigh Dickinson, Wagner,26,31,57,54
0,"Saturday, March 2, 2024", Western Illinois, SIU Edwardsville,40,34,76,65
0,"Saturday, March 2, 2024", Eastern Washington, Montana St.,31,36,108,104
0,"Saturday, March 2, 2024", Montana, Idaho,29,41,80,57
0,"Saturday, March 2, 2024", Loyola MD, Army,31,29,69,68
0,"Saturday, March 2, 2024", Iowa, Northwestern,37,36,87,80
0,"Saturday, March 2, 2024", Pittsburgh, Boston College,32,47,90,65
0,"Saturday, March 2, 2024", Texas A&M, Georgia,32,34,70,56
0,"Saturday, March 2, 2024", Oakland, Detroit Mercy,31,35,75,70
0,"Saturday, March 2, 2024", Texas Southern, Jackson St.,32,33,80,70
0,"Saturday, March 2, 2024", Grambling St., Florida A&M,42,32,75,68
0,"Saturday, March 2, 2024", Alcorn St., Prairie View A&M,33,30,73,65
0,"Saturday, March 2, 2024", Washington St., UCLA,40,32,77,65
0,"Saturday, March 2, 2024", Yale, Harvard,44,30,80,60
0,"Saturday, March 2, 2024", Notre Dame, Clemson,31,34,69,62
0,"Saturday, March 2, 2024", Cal Baptist, UT Rio Grande Valley,41,24,88,52
0,"Saturday, March 2, 2024", Grand Canyon, Stephen F. Austin,43,24,80,58
0,"Saturday, March 2, 2024", Northern Colorado, Idaho St.,38,41,81,79
0,"Saturday, March 2, 2024", Syracuse, Louisville,28,39,82,76
0,"Saturday, March 2, 2024", Houston, Oklahoma,45,48,87,85
0,"Saturday, March 2, 2024", St. Thomas, Denver,34,21,83,58
0,"Saturday, March 2, 2024", Hawaii, UC Riverside,24,30,76,73
0,"Saturday, March 2, 2024", Mississippi, Missouri,26,45,84,78
0,"Saturday, March 2, 2024", BYU, TCU,29,46,87,75
0,"Saturday, March 2, 2024", Cal St. Fullerton, UC Santa Barbara,43,36,79,70
0,"Saturday, March 2, 2024", Utah, California,42,32,88,59
0,"Saturday, March 2, 2024", Cal St. Bakersfield, Cal Poly,37,35,68,56
0,"Saturday, March 2, 2024", San Diego, Pacific,45,37,81,69
0,"Saturday, March 2, 2024", Akron, Northern Illinois,34,37,80,73
0,"Saturday, March 2, 2024", Maine, Albany,26,34,74,71
0,"Saturday, March 2, 2024", Western Michigan, Ball St.,26,32,78,76
0,"Saturday, March 2, 2024", Boise St., New Mexico,35,33,89,79
0,"Saturday, March 2, 2024", Boston University, Holy Cross,53,36,94,84
0,"Saturday, March 2, 2024", Bryant, NJIT,50,39,101,82
0,"Saturday, March 2, 2024", Bucknell, Lafayette,26,24,60,50
0,"Saturday, March 2, 2024", Campbell, North Carolina A&T,33,33,64,62
0,"Saturday, March 2, 2024", Charleston, Hofstra,45,36,87,76
0,"Saturday, March 2, 2024", South Florida, Charlotte,28,33,76,61
0,"Saturday, March 2, 2024", Colorado St., Wyoming,33,27,70,62
0,"Saturday, March 2, 2024", East Tennessee St., UNC Greensboro,32,23,66,65
0,"Saturday, March 2, 2024", FIU, Western Kentucky,44,31,85,83
0,"Saturday, March 2, 2024", Florida Atlantic, Tulane,36,29,79,73
0,"Saturday, March 2, 2024", Mercer, Furman,29,34,82,75
0,"Saturday, March 2, 2024", Duquesne, George Mason,24,21,59,51
0,"Saturday, March 2, 2024", Texas A&M Commerce, Houston Christian,40,50,98,85
0,"Saturday, March 2, 2024", La Salle, George Washington,38,30,72,66
0,"Saturday, March 2, 2024", Colgate, Lehigh,25,35,63,60
0,"Saturday, March 2, 2024", Little Rock, Tennessee Tech,40,23,81,43
0,"Saturday, March 2, 2024", Portland, Loyola Marymount,38,32,70,60
0,"Saturday, March 2, 2024", Purdue, Michigan St.,38,35,80,74
0,"Saturday, March 2, 2024", Saint Louis, Rhode Island,39,40,94,91
0,"Saturday, March 2, 2024", Le Moyne, Saint Francis,34,39,74,58
0,"Saturday, March 2, 2024", Gonzaga, Saint Mary's,28,44,70,57
0,"Saturday, March 2, 2024", Sam Houston St., Middle Tennessee,48,36,81,64
0,"Saturday, March 2, 2024", Samford, The Citadel,39,37,92,80
0,"Saturday, March 2, 2024", Santa Clara, San Francisco,28,21,69,62
0,"Saturday, March 2, 2024", UTSA, SMU,36,34,77,73
0,"Saturday, March 2, 2024", Tarleton St., Southern Utah,37,39,88,83
0,"Saturday, March 2, 2024", Stony Brook, Delaware,38,29,79,56
0,"Saturday, March 2, 2024", Tulsa, Temple,23,32,72,67
0,"Saturday, March 2, 2024", UC Irvine, Long Beach St.,43,31,82,61
0,"Saturday, March 2, 2024", UNC Wilmington, Towson,29,30,75,64
0,"Saturday, March 2, 2024", UNLV, San Jose St.,33,18,68,50
0,"Sunday, November 19, 2023", Prairie View A&M, Tennessee Martin,32,35,78,66
0,"Saturday, March 2, 2024", Wofford, VMI,39,34,74,62
0,"Saturday, March 2, 2024", William & Mary, Hampton,43,35,85,73
0,"Saturday, March 2, 2024", Illinois, Wisconsin,37,39,91,83
0,"Sunday, March 3, 2024", Connecticut, Seton Hall,44,29,91,61
0,"Sunday, March 3, 2024", Rider, Canisius,28,34,65,61
0,"Sunday, March 3, 2024", Iona, Marist,37,37,71,64
0,"Sunday, March 3, 2024", Indiana, Maryland,43,33,83,78
0,"Sunday, March 3, 2024", Mount St. Mary's, Niagara,29,42,91,72
0,"Sunday, March 3, 2024", Quinnipiac, Siena,38,33,71,57
0,"Sunday, March 3, 2024", North Texas, East Carolina,40,29,84,69
0,"Sunday, March 3, 2024", Memphis, UAB,46,61,106,87
0,"Sunday, March 3, 2024", Belmont, Evansville,38,26,83,66
0,"Sunday, March 3, 2024", Drake, Bradley,43,29,74,66
0,"Sunday, March 3, 2024", Indiana St., Murray St.,51,39,89,77
0,"Sunday, March 3, 2024", Missouri St., Illinois Chicago,36,31,69,59
0,"Sunday, March 3, 2024", Nebraska, Rutgers,37,25,67,56
0,"Sunday, March 3, 2024", Northern Iowa, Southern Illinois,34,34,82,70
0,"Monday, March 4, 2024", Duke, N.C. State,30,33,79,64
0,"Monday, March 4, 2024", Howard, Delaware St.,43,32,85,66
0,"Monday, March 4, 2024", Morgan St., North Carolina Central,32,35,88,79
0,"Monday, March 4, 2024", Nicholls St., Northwestern St.,34,37,68,62
0,"Monday, March 4, 2024", McNeese St., Houston Christian,39,36,87,69
0,"Monday, March 4, 2024", Northern Colorado, Northern Arizona,34,40,82,74
0,"Monday, March 4, 2024", Texas A&M Corpus Chris, New Orleans,32,30,73,60
0,"Monday, March 4, 2024", Jackson St., Prairie View A&M,38,41,79,74
0,"Monday, March 4, 2024", Alcorn St., Texas Southern,37,40,82,79
0,"Monday, March 4, 2024", Baylor, Texas,40,48,93,85
0,"Monday, March 4, 2024", Montana, Idaho St.,31,27,79,65
0,"Monday, March 4, 2024", Montana St., Weber St.,32,32,76,64
0,"Monday, March 4, 2024", Southern, Florida A&M,26,23,58,44
0,"Monday, March 4, 2024", Portland St., Idaho,45,27,72,57
0,"Monday, March 4, 2024", Lamar, Texas A&M Commerce,27,42,70,53
0,"Tuesday, March 5, 2024", Maine, UMass Lowell,37,33,71,65
0,"Tuesday, March 5, 2024", Clemson, Syracuse,42,30,90,75
0,"Tuesday, March 5, 2024", Providence, Georgetown,26,30,71,58
0,"Tuesday, March 5, 2024", Purdue, Illinois,40,34,77,71
0,"Tuesday, March 5, 2024", Virginia Tech, Louisville,31,49,80,64
0,"Tuesday, March 5, 2024", Toledo, Miami OH,24,54,97,63
0,"Tuesday, March 5, 2024", Vermont, New Hampshire,24,25,68,64
0,"Tuesday, March 5, 2024", Binghamton, UMBC,40,37,72,71
0,"Tuesday, March 5, 2024", Texas Tech, Oklahoma St.,17,38,75,58
0,"Tuesday, March 5, 2024", St. John's, DePaul,28,54,104,77
0,"Tuesday, March 5, 2024", Kansas, Kansas St.,41,33,90,68
0,"Tuesday, March 5, 2024", Auburn, Missouri,39,44,101,74
0,"Tuesday, March 5, 2024", Pittsburgh, Florida St.,42,31,88,73
0,"Tuesday, March 5, 2024", Georgia Tech, Wake Forest,26,40,70,69
0,"Tuesday, March 5, 2024", Nevada, Boise St.,29,35,76,66
0,"Tuesday, March 5, 2024", Eastern Michigan, Akron,27,25,61,60
0,"Tuesday, March 5, 2024", Ball St., Kent St.,37,32,76,69
0,"Tuesday, March 5, 2024", Bryant, Albany,39,43,83,79
0,"Tuesday, March 5, 2024", Middle Tennessee, Liberty,33,30,69,61
0,"Tuesday, March 5, 2024", Central Michigan, Northern Illinois,28,32,69,63
0,"Tuesday, March 5, 2024", Dayton, Saint Louis,35,49,100,83
0,"Tuesday, March 5, 2024", UNLV, San Diego St.,33,28,62,58
0,"Tuesday, March 5, 2024", Duquesne, VCU,27,31,69,59
0,"Tuesday, March 5, 2024", Wyoming, Air Force,27,22,74,63
0,"Wednesday, March 6, 2024", Arkansas, LSU,42,35,94,83
0,"Wednesday, March 6, 2024", George Washington, St. Bonaventure,37,42,86,75
0,"Wednesday, March 6, 2024", Tennessee, South Carolina,24,35,66,59
0,"Wednesday, March 6, 2024", Iowa St., BYU,27,38,68,63
0,"Wednesday, March 6, 2024", Lamar, Houston Christian,38,36,78,68
0,"Wednesday, March 6, 2024", McNeese St., New Orleans,30,41,81,57
0,"Wednesday, March 6, 2024", Florida Atlantic, North Texas,42,40,80,76
0,"Wednesday, March 6, 2024", TCU, West Virginia,38,53,93,81
0,"Wednesday, March 6, 2024", Connecticut, Marquette,31,42,74,67
0,"Thursday, March 7, 2024", Nicholls St., Southeastern Louisiana,34,44,80,54
0,"Wednesday, March 6, 2024", Texas A&M Corpus Chris, Incarnate Word,32,21,71,52
0,"Wednesday, March 6, 2024", Kentucky, Vanderbilt,45,40,93,77
0,"Wednesday, March 6, 2024", Indiana, Minnesota,25,30,70,58
0,"Wednesday, March 6, 2024", Texas A&M, Mississippi St.,45,32,75,69
0,"Wednesday, March 6, 2024", New Mexico, Fresno St.,37,24,79,58
0,"Wednesday, March 6, 2024", Charlotte, Rice,39,32,69,64
0,"Wednesday, March 6, 2024", Hawaii, Cal St. Northridge,26,25,72,70
0,"Wednesday, March 6, 2024", George Mason, Rhode Island,23,32,69,51
0,"Wednesday, March 6, 2024", Richmond, Saint Joseph's,36,27,73,66
0,"Wednesday, March 6, 2024", Utah St., San Jose St.,37,53,90,70
0,"Wednesday, March 6, 2024", SMU, East Carolina,22,30,80,77
0,"Thursday, March 7, 2024", Fairfield, Canisius,31,22,74,62
0,"Thursday, March 7, 2024", Sam Houston St., Louisiana Tech,27,35,72,66
0,"Thursday, March 7, 2024", Quinnipiac, Marist,37,36,73,64
0,"Thursday, March 7, 2024", Niagara, Siena,22,26,66,59
0,"Thursday, March 7, 2024", Morgan St., Coppin St.,34,32,78,60
0,"Thursday, March 7, 2024", Norfolk St., Howard,29,26,77,58
0,"Thursday, March 7, 2024", North Carolina Central, South Carolina St.,38,33,79,68
0,"Thursday, March 7, 2024", Utah Tech, UT Rio Grande Valley,45,35,79,74
0,"Thursday, March 7, 2024", Maryland Eastern Shore, Delaware St.,28,29,67,59
0,"Thursday, March 7, 2024", UT Arlington, Cal Baptist,37,29,71,57
0,"Thursday, March 7, 2024", Washington, Washington St.,30,32,74,68
0,"Thursday, March 7, 2024", UC Santa Barbara, Long Beach St.,28,37,76,74
0,"Thursday, March 7, 2024", UC Riverside, Cal St. Fullerton,33,42,84,74
0,"Thursday, March 7, 2024", Oregon St., Utah,46,33,92,85
0,"Thursday, March 7, 2024", USC, Arizona St.,32,32,81,73
0,"Thursday, March 7, 2024", Abilene Christian, Seattle,31,31,64,59
0,"Thursday, March 7, 2024", Alcorn St., Mississippi Valley St.,32,34,74,67
0,"Thursday, March 7, 2024", Jackson St., Arkansas Pine Bluff,56,40,89,84
0,"Thursday, March 7, 2024", Colorado, Oregon,37,37,79,75
0,"Thursday, March 7, 2024", Stanford, California,41,32,80,58
0,"Thursday, March 7, 2024", Arizona, UCLA,27,44,88,65
0,"Thursday, March 7, 2024", Wisconsin, Rutgers,34,32,78,66
0,"Friday, March 8, 2024", Ohio, Miami OH,27,26,72,59
0,"Friday, March 8, 2024", Boise St., San Diego St.,31,33,79,77
0,"Friday, March 8, 2024", Bowling Green, Ball St.,35,26,80,70
0,"Friday, March 8, 2024", Central Michigan, Eastern Michigan,29,23,65,62
0,"Friday, March 8, 2024", Dayton, VCU,31,38,91,86
0,"Friday, March 8, 2024", Toledo, Kent St.,36,26,86,71
0,"Friday, March 8, 2024", Western Michigan, Akron,31,45,90,84
0,"Saturday, March 9, 2024", Alabama, Arkansas,36,42,92,88
0,"Saturday, March 9, 2024", St. John's, Georgetown,39,35,86,78
0,"Saturday, March 9, 2024", Saint Louis, St. Bonaventure,21,26,73,65
0,"Saturday, March 9, 2024", Rhode Island, Fordham,24,36,58,50
0,"Saturday, March 9, 2024", Iona, Siena,32,26,68,54
0,"Saturday, March 9, 2024", Liberty, Western Kentucky,36,32,82,79
0,"Saturday, March 9, 2024", Cincinnati, West Virginia,36,29,92,56
0,"Saturday, March 9, 2024", Cornell, Columbia,43,49,98,76
0,"Saturday, March 9, 2024", Marist, Niagara,31,40,63,62
0,"Saturday, March 9, 2024", Texas A&M, Mississippi,29,42,86,60
0,"Saturday, March 9, 2024", Texas, Oklahoma,40,35,94,80
0,"Saturday, March 9, 2024", Virginia Tech, Notre Dame,43,38,82,76
0,"Saturday, March 9, 2024", George Mason, Richmond,29,24,64,46
0,"Saturday, March 9, 2024", Kansas St., Iowa St.,28,24,65,58
0,"Saturday, March 9, 2024", South Carolina, Mississippi St.,37,38,93,89
0,"Saturday, March 9, 2024", Louisiana Tech, Middle Tennessee,40,37,84,70
0,"Saturday, March 9, 2024", Bethune Cookman, Florida A&M,26,37,67,66
0,"Saturday, March 9, 2024", Florida St., Miami FL,37,32,83,75
0,"Saturday, March 9, 2024", Houston, Kansas,40,21,76,46
0,"Saturday, March 9, 2024", Fairfield, Mount St. Mary's,54,38,96,92
0,"Saturday, March 9, 2024", Kentucky, Tennessee,29,33,85,81
0,"Saturday, March 9, 2024", Alabama A&M, Southern,30,24,66,56
0,"Saturday, March 9, 2024", Colorado, Oregon St.,27,41,73,57
0,"Saturday, March 9, 2024", Tarleton St., Seattle,39,32,69,66
0,"Saturday, March 9, 2024", UCF, TCU,36,36,79,77
0,"Saturday, March 9, 2024", Boston College, Louisville,31,41,67,61
0,"Saturday, March 9, 2024", UC Davis, Long Beach St.,39,46,88,78
0,"Saturday, March 9, 2024", Texas Southern, Prairie View A&M,47,38,93,78
0,"Saturday, March 9, 2024", Texas Tech, Baylor,40,27,78,68
0,"Saturday, March 9, 2024", Wake Forest, Clemson,34,28,81,76
0,"Saturday, March 9, 2024", Auburn, Georgia,45,31,92,78
