,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Sunday, November 14, 2021", Rider, Delaware St.,28,22,63,53
0,"Sunday, November 14, 2021", St. Bonaventure, Canisius,26,31,69,60
0,"Sunday, November 14, 2021", George Mason, Morgan St.,43,27,90,53
0,"Sunday, November 14, 2021", Seattle, Idaho St.,25,25,77,51
0,"Sunday, November 14, 2021", Chattanooga, UNC Asheville,35,18,75,45
0,"Sunday, November 14, 2021", Drake, South Dakota,40,24,99,50
0,"Sunday, November 14, 2021", Florida, Florida St.,28,30,71,55
0,"Sunday, November 14, 2021", Lipscomb, Loyola MD,21,38,70,65
0,"Sunday, November 14, 2021", Binghamton, Sacred Heart,28,33,72,60
0,"Sunday, November 14, 2021", South Dakota St., Stephen F. Austin,34,42,83,71
0,"Sunday, November 14, 2021", Vanderbilt, Texas St.,32,27,79,60
0,"Sunday, November 14, 2021", Wyoming, Arkansas Pine Bluff,42,22,85,45
0,"Monday, November 15, 2021", Clemson, Bryant,52,40,93,70
0,"Monday, November 15, 2021", Weber St., Duquesne,32,23,63,59
0,"Monday, November 15, 2021", LSU, Liberty,25,26,74,58
0,"Monday, November 15, 2021", Quinnipiac, Holy Cross,38,43,76,68
0,"Monday, November 15, 2021", South Florida, North Carolina A&T,20,29,56,54
0,"Monday, November 15, 2021", Central Michigan, Eastern Illinois,42,29,62,61
0,"Monday, November 15, 2021", Tulsa, Oregon St.,34,34,64,58
0,"Monday, November 15, 2021", California, San Diego,32,32,75,70
0,"Monday, November 15, 2021", Fresno St., Idaho,31,26,69,62
0,"Monday, November 15, 2021", Stanford, San Jose St.,29,38,76,62
0,"Monday, November 15, 2021", UCLA, Long Beach St.,48,45,100,79
0,"Monday, November 15, 2021", Washington St., UC Santa Barbara,41,25,73,65
0,"Monday, November 15, 2021", Baylor, Nicholls St.,48,28,89,60
0,"Friday, November 19, 2021", Eastern Washington, Cal St. Northridge,31,26,67,64
0,"Monday, November 15, 2021", Gonzaga, Alcorn St.,45,21,84,57
0,"Monday, November 15, 2021", Louisville, Navy,45,33,77,60
0,"Monday, November 15, 2021", Marquette, Illinois,28,27,67,66
0,"Monday, November 15, 2021", North Dakota, Montana,42,44,79,77
0,"Monday, November 15, 2021", Ohio, Robert Morris,39,31,85,71
0,"Monday, November 15, 2021", Old Dominion, Manhattan,35,30,79,58
0,"Monday, November 15, 2021", Presbyterian, The Citadel,29,32,74,70
0,"Monday, November 15, 2021", Texas Tech, Prairie View A&M,45,23,84,49
0,"Monday, November 15, 2021", UNLV, North Dakota St.,32,27,64,62
0,"Monday, November 15, 2021", Virginia Tech, Radford,25,18,65,39
0,"Monday, November 15, 2021", Washington, Texas Southern,33,37,72,65
0,"Monday, November 15, 2021", Providence, Wisconsin,23,34,63,58
0,"Tuesday, November 16, 2021", Texas A&M Corpus Chris, IUPUI,27,27,65,59
0,"Tuesday, November 16, 2021", Villanova, Howard,52,44,100,81
0,"Tuesday, November 16, 2021", Cincinnati, Alabama A&M,37,32,89,66
0,"Tuesday, November 16, 2021", Cornell, Colgate,36,38,78,68
0,"Tuesday, November 16, 2021", Duke, Gardner Webb,47,27,92,52
0,"Tuesday, November 16, 2021", James Madison, Eastern Kentucky,47,40,79,78
0,"Tuesday, November 16, 2021", Miami FL, Florida Atlantic,20,34,68,66
0,"Tuesday, November 16, 2021", Iona, Hofstra,39,32,82,74
0,"Tuesday, November 16, 2021", Middle Tennessee, Winthrop,33,36,76,65
0,"Tuesday, November 16, 2021", Monmouth, Lehigh,47,34,85,75
0,"Tuesday, November 16, 2021", Norfolk St., William & Mary,47,30,91,74
0,"Tuesday, November 16, 2021", Northeastern, Boston University,25,20,49,48
0,"Tuesday, November 16, 2021", Notre Dame, High Point,32,33,70,61
0,"Tuesday, November 16, 2021", Purdue, Wright St.,51,17,96,52
0,"Tuesday, November 16, 2021", Purdue Fort Wayne, Austin Peay,29,25,65,60
0,"Tuesday, November 16, 2021", Rice, Southern,29,21,81,63
0,"Tuesday, November 16, 2021", Richmond, Georgia St.,49,36,94,78
0,"Tuesday, November 16, 2021", Yale, Siena,22,33,82,54
0,"Tuesday, November 16, 2021", Troy, Jacksonville St.,22,20,69,65
0,"Tuesday, November 16, 2021", UCF, Jacksonville,29,28,63,54
0,"Tuesday, November 16, 2021", Iowa St., Alabama St.,27,23,68,60
0,"Tuesday, November 16, 2021", Memphis, Saint Louis,42,27,90,74
0,"Tuesday, November 16, 2021", UTSA, Denver,42,35,78,64
0,"Tuesday, November 16, 2021", Arizona, North Dakota St.,44,23,97,45
0,"Tuesday, November 16, 2021", Cal Baptist, Jackson St.,32,28,77,64
0,"Tuesday, November 16, 2021", BYU, Oregon,18,37,81,49
0,"Tuesday, November 16, 2021", Cal St. Fullerton, George Washington,34,30,74,59
0,"Tuesday, November 16, 2021", Alabama, South Alabama,31,34,73,68
0,"Tuesday, November 16, 2021", North Carolina, Charleston,42,36,94,83
0,"Tuesday, November 16, 2021", Chattanooga, Tennessee Tech,31,32,69,62
0,"Tuesday, November 16, 2021", Georgetown, American,38,29,79,57
0,"Tuesday, November 16, 2021", Georgia, South Carolina St.,45,35,76,60
0,"Tuesday, November 16, 2021", Murray St., Illinois St.,25,41,77,65
0,"Tuesday, November 16, 2021", Iowa, North Carolina Central,49,44,86,69
0,"Tuesday, November 16, 2021", Loyola Chicago, Chicago St.,46,22,92,56
0,"Tuesday, November 16, 2021", Seton Hall, Michigan,31,28,67,65
0,"Tuesday, November 16, 2021", N.C. State, Central Connecticut,33,32,79,65
0,"Tuesday, November 16, 2021", Creighton, Nebraska,36,40,77,69
0,"Tuesday, November 16, 2021", Oklahoma St., UMass Lowell,36,26,80,58
0,"Tuesday, November 16, 2021", Pittsburgh, UNC Wilmington,34,21,59,51
0,"Tuesday, November 16, 2021", Towson, Hampton,35,25,78,54
0,"Wednesday, November 17, 2021", Texas A&M Corpus Chris, Denver,38,34,69,67
0,"Wednesday, November 17, 2021", UTSA, IUPUI,28,33,60,57
0,"Wednesday, November 17, 2021", Coppin St., Loyola MD,30,22,71,49
0,"Wednesday, November 17, 2021", Miami OH, Stetson,38,26,80,65
0,"Wednesday, November 17, 2021", Oakland, Toledo,31,32,80,59
0,"Wednesday, November 17, 2021", Baylor, Central Arkansas,43,20,92,47
0,"Wednesday, November 17, 2021", Florida St., Tulane,37,32,59,54
0,"Wednesday, November 17, 2021", South Dakota St., Montana St.,52,35,91,74
0,"Wednesday, November 17, 2021", Missouri St., Sam Houston St.,22,33,77,55
0,"Wednesday, November 17, 2021", Stanford, Valparaiso,39,23,74,60
0,"Wednesday, November 17, 2021", Air Force, Texas Southern,28,33,61,57
0,"Wednesday, November 17, 2021", Loyola Marymount, Little Rock,42,33,82,63
0,"Wednesday, November 17, 2021", Pepperdine, UC Davis,43,30,72,67
0,"Wednesday, November 17, 2021", San Diego, UC Riverside,36,25,74,62
0,"Wednesday, November 17, 2021", UCLA, North Florida,55,33,98,63
0,"Wednesday, November 17, 2021", Harvard, Albany,22,26,60,53
0,"Wednesday, November 17, 2021", Arkansas, Northern Iowa,40,38,93,80
0,"Wednesday, November 17, 2021", Bucknell, Rider,33,35,81,74
0,"Wednesday, November 17, 2021", Michigan St., Butler,23,31,73,52
0,"Wednesday, November 17, 2021", Columbia, Binghamton,38,38,85,77
0,"Wednesday, November 17, 2021", Connecticut, LIU,38,22,93,40
0,"Wednesday, November 17, 2021", Delaware, La Salle,35,30,85,82
0,"Wednesday, November 17, 2021", Indiana, St. John's,39,27,76,74
0,"Wednesday, November 17, 2021", George Mason, Maryland,31,32,71,66
0,"Wednesday, November 17, 2021", Mississippi St., Detroit Mercy,39,31,77,64
0,"Wednesday, November 17, 2021", Oklahoma St., N.C. State,31,25,74,68
0,"Wednesday, November 17, 2021", Rhode Island, Boston College,35,26,57,49
0,"Wednesday, November 17, 2021", VCU, Vanderbilt,22,23,48,37
0,"Wednesday, November 17, 2021", Wake Forest, Charleston Southern,47,24,95,59
0,"Thursday, November 18, 2021", Utah St., Penn,28,28,87,79
0,"Thursday, November 18, 2021", UNC Greensboro, Green Bay,34,27,60,58
0,"Thursday, November 18, 2021", Clemson, Temple,26,38,75,48
0,"Thursday, November 18, 2021", Weber St., Massachusetts,36,34,88,73
0,"Thursday, November 18, 2021", Cincinnati, Presbyterian,35,20,79,45
0,"Thursday, November 18, 2021", Oklahoma, East Carolina,38,39,79,74
0,"Thursday, November 18, 2021", Boston University, Hartford,25,41,75,70
0,"Thursday, November 18, 2021", Marquette, Mississippi,36,31,78,72
0,"Thursday, November 18, 2021", South Carolina, UAB,35,25,66,63
0,"Thursday, November 18, 2021", UNC Wilmington, Coastal Carolina,33,23,65,53
0,"Thursday, November 18, 2021", FIU, Ball St.,34,28,73,60
0,"Thursday, November 18, 2021", Kansas, Stony Brook,38,32,88,59
0,"Thursday, November 18, 2021", Northern Arizona, Cal St. Bakersfield,44,28,74,64
0,"Thursday, November 18, 2021", SMU, Southeastern Louisiana,50,27,78,61
0,"Thursday, November 18, 2021", Washington St., Idaho,29,47,109,61
0,"Thursday, November 18, 2021", Samford, Oregon St.,32,42,78,77
0,"Thursday, November 18, 2021", West Virginia, Elon,44,37,87,68
0,"Thursday, November 18, 2021", Cal Baptist, San Jose St.,34,31,67,66
0,"Thursday, November 18, 2021", California, Southern Utah,29,33,75,68
0,"Thursday, November 18, 2021", Portland, Arkansas Pine Bluff,45,35,86,74
0,"Thursday, November 18, 2021", Seattle, Morgan St.,55,23,93,80
0,"Thursday, November 18, 2021", San Diego St., Arizona St.,28,30,65,63
0,"Thursday, November 18, 2021", San Francisco, Nevada,36,46,73,70
0,"Thursday, November 18, 2021", Wyoming, Washington,31,34,77,72
0,"Thursday, November 18, 2021", New Mexico St., Davidson,28,33,75,64
0,"Thursday, November 18, 2021", Charlotte, Appalachian St.,30,42,67,66
0,"Thursday, November 18, 2021", East Tennessee St., USC Upstate,22,18,56,43
0,"Thursday, November 18, 2021", Iowa, Alabama St.,63,36,108,82
0,"Thursday, November 18, 2021", Campbell, Marshall,21,30,67,65
0,"Thursday, November 18, 2021", Missouri, Northern Illinois,24,21,54,37
0,"Thursday, November 18, 2021", Northern Kentucky, Eastern Michigan,24,35,74,73
0,"Thursday, November 18, 2021", Northwestern, Fairleigh Dickinson,40,20,82,46
0,"Thursday, November 18, 2021", Penn St., St. Francis NY,40,27,74,59
0,"Thursday, November 18, 2021", Providence, New Hampshire,30,27,69,58
0,"Thursday, November 18, 2021", TCU, Nicholls St.,24,30,63,50
0,"Thursday, November 18, 2021", UNC Asheville, Tennessee Tech,34,24,61,55
0,"Thursday, November 18, 2021", Virginia Tech, St. Francis PA,34,22,85,55
0,"Thursday, November 18, 2021", Xavier, Ohio St.,35,26,71,65
0,"Friday, November 19, 2021", Colorado St., Bradley,21,27,66,60
0,"Friday, November 19, 2021", Massachusetts, UNC Greensboro,35,35,93,90
0,"Friday, November 19, 2021", Creighton, Brown,46,29,78,57
0,"Friday, November 19, 2021", Vermont, Yale,23,24,61,53
0,"Friday, November 19, 2021", Iona, Liberty,25,23,54,50
0,"Friday, November 19, 2021", Weber St., Ball St.,33,35,85,74
0,"Friday, November 19, 2021", Florida Atlantic, Tennessee Martin,43,40,75,67
0,"Friday, November 19, 2021", Maryland Eastern Shore, Fordham,28,33,75,73
0,"Friday, November 19, 2021", UMass Lowell, George Washington,35,26,67,56
0,"Friday, November 19, 2021", James Madison, George Mason,34,29,67,64
0,"Friday, November 19, 2021", Belmont, Kennesaw St.,39,48,97,78
0,"Friday, November 19, 2021", Kentucky, Ohio,40,38,77,59
0,"Friday, November 19, 2021", Mount St. Mary's, Robert Morris,35,22,74,70
0,"Friday, November 19, 2021", Auburn, South Florida,33,26,58,52
0,"Friday, November 19, 2021", Arkansas St., Southeast Missouri St.,33,39,72,60
0,"Friday, November 19, 2021", Wofford, Hampton,38,32,77,60
0,"Friday, November 19, 2021", Southern Illinois, Colorado,19,27,67,63
0,"Friday, November 19, 2021", Duke, Lafayette,35,27,88,55
0,"Friday, November 19, 2021", FIU, Green Bay,31,27,63,60
0,"Friday, November 19, 2021", Rice, New Orleans,38,45,83,78
0,"Friday, November 19, 2021", South Dakota, Southern,37,26,71,68
0,"Friday, November 19, 2021", Louisiana Tech, Northwestern St.,23,43,83,64
0,"Friday, November 19, 2021", UTEP, Pacific,35,43,73,64
0,"Friday, November 19, 2021", Cal St. Fullerton, San Diego,39,30,57,55
0,"Friday, November 19, 2021", Arizona, Wichita St.,33,40,82,78
0,"Friday, November 19, 2021", Michigan, UNLV,32,35,74,61
0,"Friday, November 19, 2021", Norfolk St., Bowling Green,39,37,90,84
0,"Friday, November 19, 2021", Gonzaga, Bellarmine,48,28,92,50
0,"Friday, November 19, 2021", Maryland, Hofstra,34,31,69,67
0,"Friday, November 19, 2021", Merrimack, Lehigh,22,22,55,45
0,"Friday, November 19, 2021", Minnesota, Purdue Fort Wayne,31,26,78,49
0,"Friday, November 19, 2021", Niagara, SIU Edwardsville,24,30,70,60
0,"Friday, November 19, 2021", Manhattan, North Alabama,31,33,55,51
0,"Friday, November 19, 2021", Pittsburgh, Towson,26,29,63,59
0,"Friday, November 19, 2021", Santa Clara, Cal Poly,34,21,87,57
0,"Friday, November 19, 2021", Stephen F. Austin, Middle Tennessee,44,34,87,74
0,"Friday, November 19, 2021", North Dakota, Troy,38,33,74,72
0,"Friday, November 19, 2021", Virginia, Coppin St.,35,20,68,52
0,"Friday, November 19, 2021", UMBC, Western Carolina,46,47,91,75
0,"Friday, November 19, 2021", Youngstown St., St. Thomas,32,36,79,75
0,"Saturday, November 20, 2021", Villanova, Tennessee,15,35,71,53
0,"Saturday, November 20, 2021", Buffalo, Rider,39,33,87,65
0,"Saturday, November 20, 2021", High Point, Howard,34,29,73,63
0,"Saturday, November 20, 2021", UNC Wilmington, Delaware St.,36,31,67,63
0,"Saturday, November 20, 2021", La Salle, Army,31,29,61,58
0,"Saturday, November 20, 2021", Chattanooga, VCU,23,27,56,54
0,"Saturday, November 20, 2021", Central Arkansas, Oral Roberts,38,21,70,67
0,"Saturday, November 20, 2021", Marist, VMI,32,25,78,74
0,"Saturday, November 20, 2021", UC Santa Barbara, Chicago St.,38,22,81,50
0,"Saturday, November 20, 2021", Florida Atlantic, North Dakota,45,42,98,79
0,"Saturday, November 20, 2021", Eastern Kentucky, Albany,40,35,77,64
0,"Saturday, November 20, 2021", Brown, Bradley,33,26,65,62
0,"Saturday, November 20, 2021", Fairfield, Sacred Heart,28,34,71,61
0,"Saturday, November 20, 2021", UC Irvine, Pepperdine,36,24,82,48
0,"Saturday, November 20, 2021", Portland, Morgan St.,33,25,74,63
0,"Saturday, November 20, 2021", UC San Diego, Sacramento St.,29,27,71,56
0,"Saturday, November 20, 2021", Western Carolina, American,31,42,80,79
0,"Saturday, November 20, 2021", Baylor, Stanford,34,28,86,48
0,"Saturday, November 20, 2021", Bethune Cookman, Bryant,36,32,81,75
0,"Saturday, November 20, 2021", Utah, Boston College,32,30,68,61
0,"Saturday, November 20, 2021", Connecticut, Binghamton,37,22,87,63
0,"Saturday, November 20, 2021", DePaul, Western Illinois,36,36,84,80
0,"Saturday, November 20, 2021", Drake, Richmond,35,36,73,70
0,"Friday, November 19, 2021", Georgetown, Siena,44,34,83,65
0,"Saturday, November 20, 2021", Air Force, Holy Cross,24,26,72,53
0,"Saturday, November 20, 2021", Illinois St., Bucknell,39,42,105,100
0,"Saturday, November 20, 2021", Iona, North Alabama,38,35,81,65
0,"Saturday, November 20, 2021", Longwood, UMBC,47,24,82,55
0,"Saturday, November 20, 2021", Loyola Chicago, Illinois Chicago,33,31,80,63
0,"Saturday, November 20, 2021", Manhattan, Liberty,28,17,76,60
0,"Saturday, November 20, 2021", Michigan St., Eastern Michigan,49,31,83,59
0,"Saturday, November 20, 2021", Montana, Nebraska Omaha,29,17,68,47
0,"Saturday, November 20, 2021", St. Thomas, Niagara,34,35,76,67
0,"Saturday, November 20, 2021", Navy, Radford,8,27,47,33
0,"Saturday, November 20, 2021", Monmouth, Saint Joseph's,34,37,87,75
0,"Saturday, November 20, 2021", San Diego St., UT Arlington,31,28,68,62
0,"Saturday, November 20, 2021", St. John's, Fairleigh Dickinson,45,32,87,74
0,"Saturday, November 20, 2021", Colgate, Syracuse,43,46,100,85
0,"Saturday, November 20, 2021", Troy, Tennessee Martin,39,42,80,67
0,"Saturday, November 20, 2021", Texas Tech, Incarnate Word,36,31,84,62
0,"Saturday, November 20, 2021", Tulsa, Rhode Island,35,36,77,71
0,"Saturday, November 20, 2021", Vanderbilt, Winthrop,35,32,77,63
0,"Saturday, November 20, 2021", Wake Forest, North Carolina A&T,50,29,87,63
0,"Saturday, November 20, 2021", Georgia St., William & Mary,26,46,77,59
0,"Saturday, November 20, 2021", SIU Edwardsville, Youngstown St.,39,31,69,66
0,"Sunday, November 21, 2021", Southern Miss, Lamar,33,36,82,75
0,"Sunday, November 21, 2021", UAB, Alabama A&M,30,20,86,41
0,"Sunday, November 21, 2021", Texas A&M Corpus Chris, UTSA,29,40,77,58
0,"Sunday, November 21, 2021", FIU, UNC Greensboro,36,37,74,71
0,"Sunday, November 21, 2021", Iowa St., Grambling St.,49,25,82,47
0,"Sunday, November 21, 2021", South Dakota, Tennessee St.,42,38,83,66
0,"Sunday, November 21, 2021", Cal Baptist, Northern Colorado,33,32,74,70
0,"Sunday, November 21, 2021", Weber St., Green Bay,39,30,68,58
0,"Sunday, November 21, 2021", Navy, Furman,31,38,77,66
0,"Sunday, November 21, 2021", Indiana, Louisiana,37,14,76,44
0,"Sunday, November 21, 2021", Western Carolina, Longwood,27,29,64,53
0,"Sunday, November 21, 2021", Florida St., Loyola Marymount,17,32,73,45
0,"Sunday, November 21, 2021", Marshall, Jackson St.,38,37,80,66
0,"Sunday, November 21, 2021", Nebraska, Southern,39,22,82,59
0,"Sunday, November 21, 2021", Boston University, Northern Illinois,22,32,76,58
0,"Sunday, November 21, 2021", St. Thomas, SIU Edwardsville,34,50,86,73
0,"Sunday, November 21, 2021", Missouri, SMU,29,18,80,75
0,"Sunday, November 21, 2021", Sam Houston St., Little Rock,36,21,77,59
0,"Sunday, November 21, 2021", Wofford, Georgia Southern,29,24,70,52
0,"Sunday, November 21, 2021", Xavier, Norfolk St.,45,16,88,48
0,"Sunday, November 21, 2021", Niagara, Youngstown St.,20,27,58,53
0,"Monday, November 22, 2021", Oakland, Vermont,26,36,63,61
0,"Monday, November 22, 2021", Wisconsin, Texas A&M,35,34,69,58
0,"Monday, November 22, 2021", George Washington, Wright St.,38,28,74,63
0,"Monday, November 22, 2021", Tulane, Drexel,42,30,90,87
0,"Monday, November 22, 2021", Houston, Butler,41,20,70,52
0,"Monday, November 22, 2021", Fordham, Akron,30,19,63,43
0,"Monday, November 22, 2021", Valparaiso, Jacksonville St.,32,28,78,70
0,"Monday, November 22, 2021", Cincinnati, Illinois,31,34,71,51
0,"Monday, November 22, 2021", Troy, Florida Atlantic,35,32,83,78
0,"Monday, November 22, 2021", Richmond, Hofstra,40,44,81,68
0,"Monday, November 22, 2021", Siena, Harvard,26,25,72,69
0,"Monday, November 22, 2021", South Dakota St., Nevada,51,31,102,75
0,"Monday, November 22, 2021", Delaware, Appalachian St.,35,35,75,68
0,"Monday, November 22, 2021", Oklahoma St., Charleston,43,36,96,66
0,"Friday, November 19, 2021", St. Bonaventure, Clemson,36,26,68,65
0,"Monday, November 22, 2021", Duke, The Citadel,52,42,107,81
0,"Monday, November 22, 2021", Arkansas, Kansas St.,24,42,72,64
0,"Monday, November 22, 2021", San Francisco, Morgan St.,40,30,83,67
0,"Monday, November 22, 2021", UC Riverside, UTEP,19,23,52,40
0,"Monday, November 22, 2021", Pacific, Chicago St.,33,12,74,58
0,"Monday, November 22, 2021", Seattle, Arkansas Pine Bluff,31,31,77,56
0,"Monday, November 22, 2021", Rice, Evansville,39,29,109,104
0,"Monday, November 22, 2021", Saint Mary's, Notre Dame,31,31,62,59
0,"Monday, November 22, 2021", Toledo, Charlotte,47,52,98,86
0,"Monday, November 22, 2021", Kent St., James Madison,26,34,74,69
0,"Monday, November 22, 2021", Florida, California,27,46,80,60
0,"Monday, November 22, 2021", Georgia Tech, Charleston Southern,42,29,85,70
0,"Monday, November 22, 2021", Utah Valley, Idaho,21,46,83,45
0,"Monday, November 22, 2021", Kentucky, Albany,37,28,86,61
0,"Monday, November 22, 2021", Nicholls St., Cal Poly,21,27,75,72
0,"Monday, November 22, 2021", UT Rio Grande Valley, Northern Arizona,40,52,82,80
0,"Monday, November 22, 2021", Ohio, Mount St. Mary's,32,26,73,59
0,"Monday, November 22, 2021", Penn St., Cornell,41,38,85,74
0,"Monday, November 22, 2021", Providence, Northwestern,36,27,77,72
0,"Monday, November 22, 2021", Lafayette, Rutgers,29,28,53,51
0,"Monday, November 22, 2021", Ohio St., Seton Hall,35,40,79,76
0,"Monday, November 22, 2021", Stony Brook, Sacred Heart,42,36,75,72
0,"Monday, November 22, 2021", Santa Clara, TCU,29,43,85,66
0,"Monday, November 22, 2021", UCLA, Bellarmine,36,25,75,62
0,"Monday, November 22, 2021", USC, Dixie St.,47,36,98,71
0,"Tuesday, November 23, 2021", Florida Gulf Coast, Rhode Island,25,36,67,66
0,"Tuesday, November 23, 2021", Saint Peter's, LIU,30,27,64,62
0,"Tuesday, November 23, 2021", Tennessee Tech, Lipscomb,36,41,88,77
0,"Tuesday, November 23, 2021", Saint Louis, Illinois St.,34,33,82,76
0,"Tuesday, November 23, 2021", Portland, Portland St.,20,37,69,54
0,"Tuesday, November 23, 2021", Stanford, North Carolina A&T,35,26,79,65
0,"Tuesday, November 23, 2021", Middle Tennessee, Rider,33,24,60,54
0,"Tuesday, November 23, 2021", Liberty, Bethune Cookman,29,34,59,51
0,"Tuesday, November 23, 2021", Bellarmine, Central Michigan,32,39,76,69
0,"Tuesday, November 23, 2021", Indiana, Jackson St.,34,17,70,35
0,"Tuesday, November 23, 2021", Lehigh, Columbia,41,31,79,72
0,"Tuesday, November 23, 2021", Merrimack, Hartford,37,26,75,60
0,"Tuesday, November 23, 2021", New Hampshire, Quinnipiac,42,28,84,69
0,"Tuesday, November 23, 2021", North Carolina, UNC Asheville,37,24,72,53
0,"Tuesday, November 23, 2021", San Jose St., Northern Colorado,33,37,75,74
0,"Tuesday, November 23, 2021", St. John's, St. Francis NY,38,40,76,70
0,"Tuesday, November 23, 2021", Texas Tech, Nebraska Omaha,43,20,96,40
0,"Tuesday, November 23, 2021", Towson, Penn,34,23,76,61
0,"Tuesday, November 23, 2021", UMBC, American,45,31,98,67
0,"Tuesday, November 23, 2021", UT Rio Grande Valley, Cal St. Fullerton,28,31,72,67
0,"Tuesday, November 23, 2021", Wake Forest, Kennesaw St.,45,32,92,61
0,"Wednesday, November 24, 2021", Campbell, Maryland Eastern Shore,33,25,66,55
0,"Wednesday, November 24, 2021", Fairfield, Stony Brook,34,40,83,78
0,"Wednesday, November 24, 2021", NJIT, Fairleigh Dickinson,35,29,62,54
0,"Wednesday, November 24, 2021", New Orleans, Central Arkansas,35,33,90,63
0,"Wednesday, November 24, 2021", UTSA, Lamar,35,28,79,73
0,"Wednesday, November 24, 2021", Air Force, Denver,47,25,66,65
0,"Wednesday, November 24, 2021", Cornell, St. Francis PA,47,32,93,80
0,"Wednesday, November 24, 2021", Jacksonville St., Drexel,29,32,72,64
0,"Wednesday, November 24, 2021", Western Kentucky, Alabama A&M,47,25,88,62
0,"Wednesday, November 24, 2021", Monmouth, Princeton,39,46,76,64
0,"Wednesday, November 24, 2021", South Florida, Hampton,21,24,58,52
0,"Wednesday, November 24, 2021", Iowa St., Xavier,39,38,82,70
0,"Wednesday, November 24, 2021", Oklahoma, Houston Baptist,22,27,57,40
0,"Wednesday, November 24, 2021", BYU, Texas Southern,43,30,81,64
0,"Wednesday, November 24, 2021", UTEP, Florida A&M,30,25,67,53
0,"Wednesday, November 24, 2021", South Dakota St., George Mason,35,32,80,76
0,"Wednesday, November 24, 2021", Memphis, Virginia Tech,30,33,69,61
0,"Wednesday, November 24, 2021", UC Santa Barbara, Arkansas Pine Bluff,38,36,86,58
0,"Wednesday, November 24, 2021", Connecticut, Auburn,45,34,115,109
0,"Wednesday, November 24, 2021", Eastern Michigan, Western Illinois,25,27,72,68
0,"Wednesday, November 24, 2021", FIU, North Dakota,24,30,65,56
0,"Wednesday, November 24, 2021", Florida St., Boston University,37,35,81,80
0,"Wednesday, November 24, 2021", Michigan St., Loyola Chicago,28,23,63,61
0,"Wednesday, November 24, 2021", Massachusetts, UMass Lowell,37,27,92,81
0,"Wednesday, November 24, 2021", Michigan, Tarleton St.,31,22,65,54
0,"Wednesday, November 24, 2021", Montana, UC San Diego,32,29,71,61
0,"Wednesday, November 24, 2021", TCU, Pepperdine,27,32,73,64
0,"Wednesday, November 24, 2021", Vanderbilt, Pittsburgh,23,24,68,52
0,"Wednesday, November 24, 2021", Radford, William & Mary,31,24,67,54
0,"Wednesday, November 24, 2021", Fresno St., Santa Clara,25,27,59,52
0,"Wednesday, November 24, 2021", Texas, Cal Baptist,35,16,68,44
0,"Wednesday, November 24, 2021", Southern Miss, UNC Wilmington,23,37,80,66
0,"Wednesday, November 24, 2021", VCU, Syracuse,23,27,67,55
0,"Wednesday, November 24, 2021", Presbyterian, VMI,29,27,59,54
0,"Thursday, November 25, 2021", Hawaii, Illinois Chicago,43,34,88,80
0,"Thursday, November 25, 2021", Presbyterian, New Orleans,29,32,68,66
0,"Thursday, November 25, 2021", Kansas, North Texas,35,27,71,59
0,"Thursday, November 25, 2021", Iona, Alabama,29,33,72,68
0,"Thursday, November 25, 2021", San Diego St., Georgetown,40,32,73,56
0,"Thursday, November 25, 2021", Dayton, Miami FL,25,36,76,60
0,"Thursday, November 25, 2021", Louisville, Mississippi St.,25,41,72,58
0,"Friday, November 26, 2021", South Alabama, Hawaii,35,33,72,69
0,"Thursday, November 25, 2021", Maryland, Richmond,41,32,86,80
0,"Thursday, November 25, 2021", South Alabama, San Diego,31,38,68,67
0,"Thursday, November 25, 2021", Southern Miss, UC San Diego,21,30,56,55
0,"Thursday, November 25, 2021", San Francisco, Towson,30,39,71,61
0,"Thursday, November 25, 2021", UAB, New Mexico,42,37,86,73
0,"Thursday, November 25, 2021", VMI, Central Arkansas,35,32,73,67
0,"Friday, November 26, 2021", Southeast Missouri St., Incarnate Word,39,34,79,76
0,"Friday, November 26, 2021", Purdue, Nebraska Omaha,52,17,97,40
0,"Friday, November 26, 2021", Samford, North Carolina A&T,30,38,77,75
0,"Friday, November 26, 2021", Austin Peay, Howard,34,36,69,67
0,"Friday, November 26, 2021", Mississippi, Mississippi Valley St.,33,38,73,58
0,"Friday, November 26, 2021", Oklahoma St., Oral Roberts,31,34,78,77
0,"Friday, November 26, 2021", Purdue Fort Wayne, Southeastern Louisiana,34,28,74,66
0,"Friday, November 26, 2021", Florida Gulf Coast, Western Michigan,33,31,77,67
0,"Friday, November 26, 2021", Kentucky, North Florida,37,23,86,52
0,"Friday, November 26, 2021", Wake Forest, Oregon St.,48,29,80,77
0,"Friday, November 26, 2021", Pacific, Arkansas Pine Bluff,34,25,74,50
0,"Friday, November 26, 2021", McNeese St., St. Francis NY,31,24,71,59
0,"Friday, November 26, 2021", Morehead St., Arkansas St.,23,36,75,51
0,"Friday, November 26, 2021", Cal St. Bakersfield, Boise St.,19,22,46,39
0,"Friday, November 26, 2021", Clemson, Charleston Southern,37,24,91,59
0,"Friday, November 26, 2021", Illinois, UT Rio Grande Valley,39,37,94,85
0,"Friday, November 26, 2021", Wichita St., Missouri,23,26,61,55
0,"Friday, November 26, 2021", Montana, Southern Miss,29,33,74,62
0,"Friday, November 26, 2021", Old Dominion, Longwood,28,29,62,61
