,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Wednesday, February 23, 2022", Chattanooga, East Tennessee St.,31,40,83,77
0,"Wednesday, February 23, 2022", Hampton, Campbell,37,29,68,66
0,"Wednesday, February 23, 2022", UMBC, Hartford,37,39,92,85
0,"Wednesday, February 23, 2022", Jacksonville, North Florida,39,20,71,39
0,"Wednesday, February 23, 2022", Lehigh, American,46,34,78,61
0,"Wednesday, February 23, 2022", Longwood, Radford,33,31,71,66
0,"Wednesday, February 23, 2022", Loyola Chicago, Evansville,41,12,82,31
0,"Wednesday, February 23, 2022", Albany, Maine,37,30,72,68
0,"Wednesday, February 23, 2022", The Citadel, Mercer,30,37,71,67
0,"Wednesday, February 23, 2022", Michigan, Rutgers,32,30,71,62
0,"Wednesday, February 23, 2022", Wisconsin, Minnesota,36,38,68,67
0,"Wednesday, February 23, 2022", New Hampshire, NJIT,23,37,83,55
0,"Wednesday, February 23, 2022", Presbyterian, Charleston Southern,33,25,68,48
0,"Wednesday, February 23, 2022", Providence, Xavier,36,36,99,92
0,"Wednesday, February 23, 2022", Seton Hall, Butler,34,34,66,60
0,"Wednesday, February 23, 2022", Texas, TCU,30,35,75,66
0,"Thursday, February 24, 2022", UNC Wilmington, Drexel,30,30,69,63
0,"Thursday, February 24, 2022", Fairleigh Dickinson, Wagner,31,40,88,86
0,"Wednesday, February 23, 2022", Georgia St., Louisiana Monroe,36,35,82,70
0,"Thursday, February 24, 2022", Elon, Hofstra,31,43,81,55
0,"Thursday, February 24, 2022", Memphis, Temple,33,32,78,64
0,"Thursday, February 24, 2022", Middle Tennessee, Marshall,24,27,74,65
0,"Thursday, February 24, 2022", Purdue Fort Wayne, Oakland,31,40,81,70
0,"Thursday, February 24, 2022", Siena, Quinnipiac,28,33,78,71
0,"Wednesday, February 23, 2022", Troy, UT Arlington,28,24,59,53
0,"Thursday, February 24, 2022", Wright St., Youngstown St.,44,33,84,71
0,"Wednesday, February 23, 2022", Appalachian St., Little Rock,32,40,78,66
0,"Thursday, February 24, 2022", Abilene Christian, Lamar,43,20,77,42
0,"Thursday, February 24, 2022", Texas A&M Corpus Chris, McNeese St.,23,31,65,53
0,"Thursday, February 24, 2022", Murray St., Belmont,35,17,76,43
0,"Thursday, February 24, 2022", South Dakota St., Oral Roberts,50,41,106,102
0,"Wednesday, February 23, 2022", Texas St., South Alabama,25,25,55,52
0,"Thursday, February 24, 2022", Southeast Missouri St., Tennessee Martin,40,32,76,69
0,"Thursday, February 24, 2022", UMKC, South Dakota,39,22,72,63
0,"Thursday, February 24, 2022", Utah Valley, Seattle,28,24,67,52
0,"Thursday, February 24, 2022", Nicholls St., Northwestern St.,29,41,80,62
0,"Thursday, February 24, 2022", Austin Peay, SIU Edwardsville,20,34,68,64
0,"Thursday, February 24, 2022", Tennessee St., Tennessee Tech,23,35,92,56
0,"Thursday, February 24, 2022", Cal Baptist, Dixie St.,25,25,71,61
0,"Thursday, February 24, 2022", Southeastern Louisiana, New Orleans,36,31,84,79
0,"Thursday, February 24, 2022", UC Santa Barbara, UC Davis,31,25,76,69
0,"Thursday, February 24, 2022", Cal St. Fullerton, UC Irvine,25,30,66,64
0,"Thursday, February 24, 2022", Long Beach St., UC San Diego,55,57,103,87
0,"Thursday, February 24, 2022", Arizona, Utah,33,53,97,77
0,"Wednesday, February 23, 2022", Coastal Carolina, Arkansas St.,33,36,74,69
0,"Thursday, February 24, 2022", BYU, Loyola Marymount,45,28,79,59
0,"Thursday, February 24, 2022", St. Francis PA, Central Connecticut,31,37,79,63
0,"Thursday, February 24, 2022", Charlotte, FIU,34,26,64,55
0,"Thursday, February 24, 2022", Detroit Mercy, Cleveland St.,39,33,74,67
0,"Thursday, February 24, 2022", DePaul, Georgetown,26,30,68,65
0,"Wednesday, February 23, 2022", Louisiana, Georgia Southern,35,34,82,69
0,"Thursday, February 24, 2022", Hawaii, Cal Poly,28,27,63,54
0,"Thursday, February 24, 2022", Milwaukee, IUPUI,25,28,66,54
0,"Thursday, February 24, 2022", Ohio St., Illinois,37,36,86,83
0,"Thursday, February 24, 2022", Indiana, Maryland,30,27,74,64
0,"Thursday, February 24, 2022", LIU, Merrimack,43,28,85,74
0,"Thursday, February 24, 2022", North Texas, Southern Miss,39,19,85,61
0,"Thursday, February 24, 2022", Northeastern, William & Mary,33,15,62,28
0,"Thursday, February 24, 2022", Idaho St., Northern Arizona,24,34,70,66
0,"Thursday, February 24, 2022", Eastern Washington, Northern Colorado,38,37,85,76
0,"Thursday, February 24, 2022", Northern Kentucky, Robert Morris,46,31,78,64
0,"Thursday, February 24, 2022", Old Dominion, Florida Atlantic,36,32,70,51
0,"Thursday, February 24, 2022", Portland, Pacific,39,43,75,69
0,"Thursday, February 24, 2022", Portland St., Weber St.,34,31,81,75
0,"Thursday, February 24, 2022", Sacramento St., Idaho,34,25,83,51
0,"Thursday, February 24, 2022", Sacred Heart, Mount St. Mary's,31,33,77,65
0,"Thursday, February 24, 2022", Southern Utah, Montana,28,44,82,74
0,"Thursday, February 24, 2022", Denver, St. Thomas,31,29,91,80
0,"Thursday, February 24, 2022", Stephen F. Austin, Sam Houston St.,41,28,69,67
0,"Friday, February 25, 2022", Iona, Canisius,33,25,72,65
0,"Friday, February 25, 2022", Marist, Manhattan,38,23,74,56
0,"Friday, February 25, 2022", Saint Peter's, Monmouth,28,35,70,65
0,"Friday, February 25, 2022", Richmond, Saint Louis,33,43,68,66
0,"Friday, February 25, 2022", Iowa, Nebraska,35,36,88,78
0,"Friday, February 25, 2022", Penn St., Northwestern,22,28,67,60
0,"Saturday, February 26, 2022", Eastern Kentucky, Bellarmine,39,22,72,58
0,"Saturday, February 26, 2022", Florida Gulf Coast, Jacksonville,32,30,76,69
0,"Saturday, February 26, 2022", Mississippi St., Vanderbilt,30,32,74,69
0,"Saturday, February 26, 2022", North Florida, Stetson,23,28,74,69
0,"Saturday, February 26, 2022", Buffalo, Northern Illinois,36,29,70,60
0,"Saturday, February 26, 2022", Colgate, Navy,36,36,74,69
0,"Saturday, February 26, 2022", Army, Holy Cross,21,27,66,58
0,"Saturday, February 26, 2022", Jacksonville St., North Alabama,30,26,69,52
0,"Saturday, February 26, 2022", Iowa St., Kansas St.,35,37,74,73
0,"Saturday, February 26, 2022", La Salle, Dayton,19,30,62,60
0,"Saturday, February 26, 2022", Davidson, Fordham,28,23,66,45
0,"Saturday, February 26, 2022", Clemson, Boston College,25,28,70,60
0,"Saturday, February 26, 2022", Chicago St., New Mexico St.,32,28,61,59
0,"Friday, February 25, 2022", Coastal Carolina, Little Rock,25,33,68,55
0,"Saturday, February 26, 2022", Virginia Tech, Miami FL,35,33,71,70
0,"Saturday, February 26, 2022", Ball St., Eastern Michigan,32,32,75,64
0,"Saturday, February 26, 2022", Texas A&M, Mississippi,23,46,76,66
0,"Saturday, February 26, 2022", Drexel, Charleston,31,42,80,79
0,"Saturday, February 26, 2022", East Carolina, Tulsa,34,36,64,59
0,"Saturday, February 26, 2022", Howard, North Carolina Central,44,28,77,67
0,"Saturday, February 26, 2022", Northwestern St., New Orleans,38,31,87,77
0,"Saturday, February 26, 2022", UCLA, Oregon St.,28,43,94,55
0,"Friday, February 25, 2022", Princeton, Harvard,36,38,74,67
0,"Friday, February 25, 2022", South Alabama, UT Arlington,30,23,62,52
0,"Saturday, February 26, 2022", Utah Valley, Cal Baptist,30,18,63,54
0,"Saturday, February 26, 2022", Morgan St., Delaware St.,20,33,76,69
0,"Saturday, February 26, 2022", Austin Peay, Eastern Illinois,30,40,64,52
0,"Saturday, February 26, 2022", SIU Edwardsville, Morehead St.,39,38,77,70
0,"Saturday, February 26, 2022", Missouri St., Evansville,29,37,88,79
0,"Saturday, February 26, 2022", Notre Dame, Georgia Tech,46,27,90,56
0,"Saturday, February 26, 2022", Murray St., Southeast Missouri St.,37,32,70,68
0,"Saturday, February 26, 2022", Southeastern Louisiana, Nicholls St.,34,48,83,81
0,"Friday, February 25, 2022", Texas St., Troy,25,29,66,61
0,"Saturday, February 26, 2022", UC Davis, Cal St. Northridge,36,24,68,49
0,"Saturday, February 26, 2022", Alabama, South Carolina,50,27,90,71
0,"Saturday, February 26, 2022", Belmont, Tennessee St.,46,31,87,67
0,"Saturday, February 26, 2022", Washington, Washington St.,28,34,78,70
0,"Saturday, February 26, 2022", Florida A&M, Grambling St.,26,38,79,73
0,"Saturday, February 26, 2022", Alcorn St., Prairie View A&M,40,37,72,69
0,"Saturday, February 26, 2022", Dartmouth, Penn,38,35,84,70
0,"Saturday, February 26, 2022", Wake Forest, Louisville,44,36,99,77
0,"Saturday, February 26, 2022", Wofford, Mercer,25,34,74,67
0,"Saturday, February 26, 2022", Wright St., Robert Morris,29,32,71,61
0,"Saturday, February 26, 2022", BYU, Pepperdine,36,33,75,59
0,"Saturday, February 26, 2022", Baylor, Kansas,31,32,80,70
0,"Saturday, February 26, 2022", Texas A&M Corpus Chris, Houston Baptist,27,41,75,70
0,"Saturday, February 26, 2022", Illinois Chicago, Milwaukee,37,31,71,58
0,"Saturday, February 26, 2022", UC Santa Barbara, UC Riverside,32,35,97,90
0,"Saturday, February 26, 2022", South Dakota St., UMKC,36,45,86,75
0,"Saturday, February 26, 2022", Wyoming, Nevada,42,26,74,61
0,"Saturday, February 26, 2022", LSU, Missouri,30,24,75,55
0,"Saturday, February 26, 2022", Tennessee Tech, Tennessee Martin,37,24,88,75
0,"Saturday, February 26, 2022", Texas Southern, Jackson St.,42,27,81,66
0,"Saturday, February 26, 2022", Seattle, Dixie St.,29,28,73,65
0,"Saturday, February 26, 2022", UC Irvine, Long Beach St.,46,23,77,72
0,"Saturday, February 26, 2022", UAB, UTEP,34,27,69,66
0,"Saturday, February 26, 2022", USC, Oregon,32,31,70,69
0,"Saturday, February 26, 2022", Boise St., UNLV,41,47,86,76
0,"Saturday, February 26, 2022", Colorado St., Utah St.,24,30,66,55
0,"Friday, February 25, 2022", San Diego St., San Jose St.,36,25,77,52
0,"Saturday, February 26, 2022", Oklahoma, Oklahoma St.,29,19,66,62
0,"Saturday, February 26, 2022", Alabama A&M, Alabama St.,38,26,80,65
0,"Saturday, February 26, 2022", Arkansas, Kentucky,34,28,75,73
0,"Saturday, February 26, 2022", Arkansas Pine Bluff, Mississippi Valley St.,54,45,93,79
0,"Friday, February 25, 2022", Arkansas St., Appalachian St.,30,34,62,60
0,"Saturday, February 26, 2022", Western Michigan, Bowling Green,36,32,78,67
0,"Saturday, February 26, 2022", Bradley, Valparaiso,34,13,79,55
0,"Saturday, February 26, 2022", Bryant, Wagner,35,41,78,70
0,"Saturday, February 26, 2022", Bucknell, Boston University,37,41,89,78
0,"Saturday, February 26, 2022", Longwood, Campbell,26,22,60,55
0,"Saturday, February 26, 2022", Mount St. Mary's, Central Connecticut,18,34,65,46
0,"Saturday, February 26, 2022", South Florida, Cincinnati,27,25,56,54
0,"Saturday, February 26, 2022", Colorado, Arizona,32,37,79,63
0,"Saturday, February 26, 2022", Cornell, Yale,33,29,71,65
0,"Saturday, February 26, 2022", UNC Wilmington, Delaware,23,26,69,62
0,"Saturday, February 26, 2022", Purdue Fort Wayne, Detroit Mercy,37,45,81,78
0,"Saturday, February 26, 2022", Florida, Georgia,34,41,84,72
0,"Saturday, February 26, 2022", Hartford, NJIT,43,25,83,62
0,"Saturday, February 26, 2022", Hawaii, Cal St. Bakersfield,28,30,62,50
0,"Saturday, February 26, 2022", High Point, Hampton,44,32,88,77
0,"Saturday, February 26, 2022", Hofstra, William & Mary,41,31,83,67
0,"Saturday, February 26, 2022", Green Bay, IUPUI,16,32,67,41
0,"Saturday, February 26, 2022", Illinois St., Indiana St.,44,36,86,66
0,"Saturday, February 26, 2022", Towson, James Madison,21,45,95,59
0,"Saturday, February 26, 2022", LIU, Fairleigh Dickinson,35,37,84,77
0,"Saturday, February 26, 2022", Lehigh, Lafayette,24,44,78,58
0,"Saturday, February 26, 2022", Loyola Marymount, Pacific,35,36,90,77
0,"Saturday, February 26, 2022", Marquette, Butler,30,33,64,56
0,"Saturday, February 26, 2022", Michigan St., Purdue,35,33,68,65
0,"Sunday, February 27, 2022", Montana, Montana St.,44,33,80,74
0,"Saturday, February 26, 2022", North Carolina, N.C. State,29,46,84,74
0,"Saturday, February 26, 2022", New Hampshire, Binghamton,28,28,66,62
0,"Saturday, February 26, 2022", New Mexico, Air Force,24,30,69,65
0,"Saturday, February 26, 2022", Radford, North Carolina A&T,28,34,62,53
0,"Saturday, February 26, 2022", North Dakota St., North Dakota,25,34,79,53
0,"Saturday, February 26, 2022", North Texas, Louisiana Tech,26,24,56,49
0,"Saturday, February 26, 2022", Weber St., Northern Arizona,27,35,73,49
0,"Saturday, February 26, 2022", Northern Iowa, Loyola Chicago,46,46,102,96
0,"Saturday, February 26, 2022", Northern Kentucky, Youngstown St.,43,35,75,61
0,"Saturday, February 26, 2022", Old Dominion, FIU,42,25,83,63
0,"Saturday, February 26, 2022", Portland St., Idaho St.,24,34,73,69
0,"Saturday, February 26, 2022", Rhode Island, Duquesne,42,23,70,54
0,"Saturday, February 26, 2022", Rice, Southern Miss,29,33,77,72
0,"Saturday, February 26, 2022", Wisconsin, Rutgers,24,33,66,61
0,"Saturday, February 26, 2022", Sacramento St., Eastern Washington,35,37,81,75
0,"Saturday, February 26, 2022", Sacred Heart, St. Francis PA,33,34,80,68
0,"Saturday, February 26, 2022", St. Bonaventure, Saint Joseph's,25,24,54,52
0,"Saturday, February 26, 2022", Saint Mary's, Gonzaga,36,21,67,57
0,"Saturday, February 26, 2022", San Francisco, San Diego,28,38,78,62
0,"Saturday, February 26, 2022", Santa Clara, Portland,41,40,102,89
0,"Saturday, February 26, 2022", St. Thomas, Nebraska Omaha,47,36,95,74
0,"Saturday, February 26, 2022", Stephen F. Austin, Abilene Christian,34,29,73,71
0,"Saturday, February 26, 2022", Stony Brook, Albany,31,24,66,50
0,"Saturday, February 26, 2022", Duke, Syracuse,34,51,97,72
0,"Saturday, February 26, 2022", TCU, Texas Tech,33,41,69,66
0,"Saturday, February 26, 2022", Furman, The Citadel,29,41,94,59
0,"Saturday, February 26, 2022", UNC Asheville, Presbyterian,39,37,98,96
0,"Saturday, February 26, 2022", Arizona St., Utah,30,33,63,61
0,"Saturday, February 26, 2022", Florida St., Virginia,34,29,64,63
0,"Saturday, February 26, 2022", Texas, West Virginia,37,43,82,81
0,"Saturday, February 26, 2022", Western Carolina, VMI,43,28,82,73
0,"Saturday, February 26, 2022", Denver, Western Illinois,31,36,83,77
0,"Saturday, February 26, 2022", Winthrop, Charleston Southern,47,43,92,86
0,"Sunday, February 27, 2022", Houston, SMU,37,22,75,61
0,"Sunday, February 27, 2022", Fairfield, Manhattan,29,31,66,62
0,"Sunday, February 27, 2022", Canisius, Quinnipiac,40,27,72,67
0,"Sunday, February 27, 2022", Iona, Rider,25,34,67,61
0,"Sunday, February 27, 2022", Siena, Monmouth,33,31,70,59
0,"Sunday, February 27, 2022", George Mason, George Washington,28,33,69,62
0,"Sunday, February 27, 2022", Memphis, Wichita St.,39,17,81,57
0,"Sunday, February 27, 2022", Temple, Tulane,29,31,75,70
0,"Sunday, February 27, 2022", East Tennessee St., UNC Greensboro,29,28,73,69
0,"Sunday, February 27, 2022", DePaul, St. John's,47,41,99,94
0,"Sunday, February 27, 2022", Connecticut, Georgetown,26,41,86,77
0,"Sunday, February 27, 2022", Maryland, Ohio St.,32,28,75,60
0,"Sunday, February 27, 2022", Illinois, Michigan,38,46,93,85
0,"Monday, February 28, 2022", North Carolina, Syracuse,41,36,88,79
0,"Monday, February 28, 2022", Coppin St., Delaware St.,32,29,80,67
0,"Monday, February 28, 2022", Howard, South Carolina St.,32,26,72,62
0,"Monday, February 28, 2022", Bethune Cookman, Grambling St.,26,32,69,63
0,"Monday, February 28, 2022", Jackson St., Prairie View A&M,19,25,59,53
0,"Monday, February 28, 2022", Iowa, Northwestern,36,17,82,61
0,"Monday, February 28, 2022", Morgan St., Maryland Eastern Shore,46,24,82,48
0,"Monday, February 28, 2022", Southern, Florida A&M,31,24,58,49
0,"Monday, February 28, 2022", Baylor, Texas,30,27,68,61
0,"Tuesday, March 1, 2022", Akron, Ball St.,20,32,79,60
0,"Tuesday, March 1, 2022", Toledo, Buffalo,32,46,92,76
0,"Tuesday, March 1, 2022", Western Michigan, Eastern Michigan,26,24,71,60
0,"Tuesday, March 1, 2022", Kentucky, Mississippi,44,35,83,72
0,"Tuesday, March 1, 2022", Oklahoma, West Virginia,28,24,72,59
0,"Tuesday, March 1, 2022", South Carolina, Missouri,30,24,73,69
0,"Tuesday, March 1, 2022", Duke, Pittsburgh,19,36,86,56
0,"Tuesday, March 1, 2022", Florida, Vanderbilt,35,39,82,78
0,"Thursday, March 10, 2022", Alabama A&M, Florida A&M,25,22,61,56
0,"Monday, February 28, 2022", Fresno St., New Mexico,39,31,71,68
0,"Tuesday, March 1, 2022", Air Force, San Jose St.,26,26,58,54
0,"Tuesday, March 1, 2022", Hartford, Albany,30,30,67,55
0,"Tuesday, March 1, 2022", Boise St., Nevada,41,35,73,67
0,"Tuesday, March 1, 2022", Bowling Green, Ohio,31,35,80,77
0,"Tuesday, March 1, 2022", Tennessee, Georgia,35,35,75,68
0,"Tuesday, March 1, 2022", TCU, Kansas,34,35,74,64
0,"Tuesday, March 1, 2022", New Hampshire, UMass Lowell,24,43,64,48
0,"Tuesday, March 1, 2022", VCU, St. Bonaventure,40,27,74,51
0,"Tuesday, March 1, 2022", Villanova, Providence,40,26,76,74
0,"Tuesday, March 1, 2022", Wisconsin, Purdue,33,28,70,67
0,"Wednesday, March 2, 2022", Charlotte, Middle Tennessee,26,24,60,56
0,"Wednesday, March 2, 2022", Texas A&M, Alabama,40,37,87,71
0,"Wednesday, March 2, 2022", Clemson, Georgia Tech,27,33,68,65
0,"Wednesday, March 2, 2022", Florida St., Notre Dame,39,44,74,70
0,"Wednesday, March 2, 2022", La Salle, Saint Joseph's,24,36,49,48
0,"Wednesday, March 2, 2022", Saint Louis, Rhode Island,33,39,80,74
0,"Wednesday, March 2, 2022", UT Rio Grande Valley, Lamar,24,23,67,63
0,"Wednesday, March 2, 2022", New Orleans, Houston Baptist,31,41,75,74
0,"Wednesday, March 2, 2022", Nicholls St., Texas A&M Corpus Chris,38,36,86,75
0,"Wednesday, March 2, 2022", Miami FL, Boston College,25,40,81,70
0,"Wednesday, March 2, 2022", Auburn, Mississippi St.,28,40,81,68
0,"Wednesday, March 2, 2022", Stephen F. Austin, New Mexico St.,32,27,73,71
0,"Wednesday, March 2, 2022", Wake Forest, N.C. State,41,40,101,76
0,"Wednesday, March 2, 2022", Cal Baptist, Chicago St.,31,25,62,53
0,"Wednesday, March 2, 2022", UNLV, Wyoming,30,29,64,57
0,"Wednesday, March 2, 2022", Arkansas, LSU,35,35,77,76
0,"Wednesday, March 2, 2022", Davidson, George Mason,32,28,73,62
0,"Wednesday, March 2, 2022", DePaul, Marquette,33,37,91,80
0,"Thursday, March 3, 2022", Florida Atlantic, FIU,21,22,71,51
0,"Wednesday, March 2, 2022", Rutgers, Indiana,32,25,66,63
0,"Wednesday, March 2, 2022", Louisiana Tech, Old Dominion,25,27,67,54
0,"Wednesday, March 2, 2022", Western Kentucky, Marshall,28,43,86,72
0,"Wednesday, March 2, 2022", Massachusetts, Fordham,44,31,81,73
0,"Wednesday, March 2, 2022", Seton Hall, Georgetown,42,36,73,68
0,"Thursday, March 3, 2022", Manhattan, Iona,40,31,74,72
0,"Thursday, March 3, 2022", Monmouth, Quinnipiac,34,30,75,72
0,"Thursday, March 3, 2022", Niagara, Siena,37,22,74,52
0,"Thursday, March 3, 2022", Memphis, South Florida,24,32,73,64
0,"Thursday, March 3, 2022", Morgan St., Coppin St.,22,24,63,59
0,"Thursday, March 3, 2022", Fairfield, Rider,30,27,65,59
0,"Thursday, March 3, 2022", Maryland Eastern Shore, Delaware St.,25,24,63,59
0,"Thursday, March 3, 2022", Norfolk St., Howard,39,31,83,61
0,"Thursday, March 3, 2022", North Carolina Central, South Carolina St.,25,33,67,62
0,"Thursday, March 3, 2022", Sam Houston St., Tarleton St.,29,24,69,50
0,"Thursday, March 3, 2022", Abilene Christian, Dixie St.,40,27,80,64
0,"Thursday, March 3, 2022", North Texas, UTSA,17,28,59,48
0,"Thursday, March 3, 2022", Jackson St., Arkansas Pine Bluff,38,41,87,79
0,"Thursday, March 3, 2022", Grand Canyon, Utah Valley,30,24,68,57
0,"Thursday, March 3, 2022", Tulane, UCF,34,18,82,67
0,"Thursday, March 3, 2022", UTEP, Rice,34,34,70,67
0,"Thursday, March 3, 2022", Cal Poly, UC Irvine,32,25,65,54
0,"Thursday, March 3, 2022", UC San Diego, Cal St. Bakersfield,29,29,72,70
0,"Thursday, March 3, 2022", UC Riverside, Cal St. Fullerton,36,36,75,72
0,"Thursday, March 3, 2022", Long Beach St., UC Davis,25,32,68,65
0,"Thursday, March 3, 2022", UC Santa Barbara, Hawaii,25,28,67,60
0,"Thursday, March 3, 2022", Washington, Oregon,33,23,78,67
0,"Thursday, March 3, 2022", Washington St., Oregon St.,32,32,71,67
0,"Thursday, March 3, 2022", Alcorn St., Mississippi Valley St.,43,29,72,69
0,"Thursday, March 3, 2022", Houston, Temple,33,23,84,46
0,"Thursday, March 3, 2022", Portland St., Idaho,38,36,79,68
0,"Thursday, March 3, 2022", Southern Utah, Idaho St.,35,46,79,71
0,"Thursday, March 3, 2022", Illinois, Penn St.,29,30,60,55
0,"Thursday, March 3, 2022", Northern Colorado, Montana,27,34,75,66
0,"Thursday, March 3, 2022", Montana St., Sacramento St.,32,38,75,69
0,"Thursday, March 3, 2022", Ohio St., Michigan St.,43,33,80,69
0,"Thursday, March 3, 2022", SMU, Cincinnati,28,34,76,71
0,"Friday, March 4, 2022", Miami OH, Eastern Michigan,46,29,76,63
0,"Friday, March 4, 2022", St. Bonaventure, Richmond,35,35,72,65
0,"Friday, March 4, 2022", Northern Illinois, Ohio,27,21,58,57
0,"Friday, March 4, 2022", Akron, Central Michigan,22,25,57,56
0,"Friday, March 4, 2022", Kent St., Buffalo,34,26,70,65
0,"Friday, March 4, 2022", Toledo, Bowling Green,47,28,96,56
0,"Saturday, March 5, 2022", Niagara, Marist,39,29,83,52
0,"Saturday, March 5, 2022", Saint Peter's, Fairfield,28,22,57,41
0,"Saturday, March 5, 2022", Clemson, Virginia Tech,30,33,63,59
0,"Saturday, March 5, 2022", La Salle, Duquesne,31,39,85,76
0,"Saturday, March 5, 2022", Fordham, George Washington,34,36,70,66
0,"Saturday, March 5, 2022", Dartmouth, Harvard,21,31,76,54
0,"Saturday, March 5, 2022", Arizona St., Stanford,30,32,65,56
0,"Saturday, March 5, 2022", Wichita St., East Carolina,34,29,70,62
0,"Saturday, March 5, 2022", Massachusetts, George Mason,41,33,83,80
0,"Saturday, March 5, 2022", Oklahoma, Kansas St.,37,38,78,71
0,"Saturday, March 5, 2022", Cal Baptist, Lamar,30,41,78,66
0,"Saturday, March 5, 2022", Southeastern Louisiana, Northwestern St.,37,49,85,80
0,"Saturday, March 5, 2022", Seattle, Chicago St.,30,30,74,66
0,"Saturday, March 5, 2022", UAB, Louisiana Tech,39,36,87,74
0,"Saturday, March 5, 2022", Texas A&M Corpus Chris, Incarnate Word,31,39,77,68
0,"Saturday, March 5, 2022", Alabama St., Grambling St.,35,40,78,75
0,"Saturday, March 5, 2022", Baylor, Iowa St.,39,29,75,68
0,"Saturday, March 5, 2022", Princeton, Penn,31,45,93,70
0,"Saturday, March 5, 2022", Jackson St., Mississippi Valley St.,41,39,76,69
0,"Saturday, March 5, 2022", Abilene Christian, Tarleton St.,26,23,61,56
0,"Saturday, March 5, 2022", Yale, Brown,39,31,74,65
0,"Saturday, March 5, 2022", Washington, Oregon St.,38,24,78,67
0,"Saturday, March 5, 2022", Grand Canyon, Dixie St.,34,27,70,53
0,"Saturday, March 5, 2022", Houston Baptist, McNeese St.,47,41,149,144
0,"Saturday, March 5, 2022", Stephen F. Austin, UT Rio Grande Valley,24,42,93,63
0,"Saturday, March 5, 2022", Colorado St., Boise St.,41,36,71,68
0,"Saturday, March 5, 2022", Texas A&M, Mississippi St.,33,22,67,64
0,"Saturday, March 5, 2022", Texas Southern, Prairie View A&M,43,35,78,77
0,"Saturday, March 5, 2022", Cal St. Fullerton, UC Davis,30,23,62,59
0,"Saturday, March 5, 2022", New Mexico, UNLV,38,22,76,67
0,"Saturday, March 5, 2022", New Mexico St., Utah Valley,28,22,62,46
0,"Saturday, March 5, 2022", Colorado, Utah,29,50,84,71
0,"Saturday, March 5, 2022", Cal Poly, UC San Diego,30,38,80,76
0,"Saturday, March 5, 2022", UC Irvine, Cal St. Bakersfield,26,25,66,61
0,"Saturday, March 5, 2022", UCLA, USC,41,35,75,68
0,"Friday, March 4, 2022", Utah St., San Jose St.,26,28,75,52
0,"Saturday, March 5, 2022", LSU, Alabama,36,38,80,77
0,"Saturday, March 5, 2022", Dayton, Davidson,34,35,82,76
0,"Saturday, March 5, 2022", Southern, Alabama A&M,24,26,50,49
0,"Saturday, March 5, 2022", Alcorn St., Arkansas Pine Bluff,63,36,100,77
0,"Saturday, March 5, 2022", Auburn, South Carolina,48,31,82,71
0,"Saturday, March 5, 2022", Connecticut, DePaul,40,29,75,68
0,"Saturday, March 5, 2022", Seton Hall, Creighton,30,31,65,60
0,"Saturday, March 5, 2022", Eastern Washington, Portland St.,39,36,83,75
0,"Saturday, March 5, 2022", Kentucky, Florida,26,38,71,63
0,"Saturday, March 5, 2022", Florida St., N.C. State,46,35,89,76
0,"Saturday, March 5, 2022", Georgia Tech, Boston College,41,31,82,78
0,"Saturday, March 5, 2022", Idaho, Northern Arizona,34,33,78,69
0,"Saturday, March 5, 2022", Virginia, Louisville,17,36,71,61
0,"Saturday, March 5, 2022", Marquette, St. John's,42,35,85,77
0,"Saturday, March 5, 2022", Sacramento St., Montana,28,29,72,71
0,"Saturday, March 5, 2022", Montana St., Northern Colorado,38,39,87,85
0,"Saturday, March 5, 2022", San Diego St., Nevada,33,36,79,78
0,"Saturday, March 5, 2022", Purdue, Indiana,33,29,69,67
0,"Saturday, March 5, 2022", Saint Joseph's, Rhode Island,32,25,70,60
0,"Saturday, March 5, 2022", Saint Louis, VCU,41,24,69,65
0,"Saturday, March 5, 2022", Charlotte, Southern Miss,24,36,70,67
0,"Saturday, March 5, 2022", Miami FL, Syracuse,37,26,75,72
0,"Saturday, March 5, 2022", Tennessee, Arkansas,50,29,78,74
0,"Saturday, March 5, 2022", Southern Utah, Weber St.,33,32,80,70
0,"Saturday, March 5, 2022", West Virginia, TCU,39,33,70,64
0,"Saturday, March 5, 2022", Wyoming, Fresno St.,32,28,68,64
0,"Saturday, March 5, 2022", Xavier, Georgetown,54,30,97,75
0,"Sunday, March 6, 2022", Temple, South Florida,37,26,75,47
0,"Sunday, March 6, 2022", Tulsa, UCF,27,36,73,72
0,"Sunday, March 6, 2022", Memphis, Houston,49,29,75,61
0,"Sunday, March 6, 2022", Michigan St., Maryland,46,26,77,67
0,"Sunday, March 6, 2022", Northwestern, Minnesota,46,26,75,62
0,"Sunday, March 6, 2022", Michigan, Ohio St.,37,30,75,69
0,"Sunday, March 6, 2022", Rutgers, Penn St.,29,21,59,58
0,"Wednesday, November 10, 2021", Seton Hall, Fairleigh Dickinson,40,20,93,49
0,"Thursday, November 11, 2021", Vermont, Northern Iowa,29,33,71,57
0,"Friday, November 12, 2021", Louisiana Tech, Jackson St.,38,30,70,68
0,"Saturday, November 13, 2021", UC San Diego, George Washington,30,19,75,55
0,"Monday, November 15, 2021", UMKC, Missouri,23,32,80,66
0,"Monday, November 22, 2021", Louisiana Monroe, Northwestern St.,50,29,96,66
